单词		词频		占比
打造		2		0.15822784810126583%
人类		2		0.15822784810126583%
方向		2		0.15822784810126583%
物资		2		0.15822784810126583%
国内		2		0.15822784810126583%
鼓励		2		0.15822784810126583%
企业		2		0.15822784810126583%
愿同		2		0.15822784810126583%
进程		2		0.15822784810126583%
融合		2		0.15822784810126583%
永不		2		0.15822784810126583%
二十		1		0.07911392405063292%
载		1		0.07911392405063292%
新时代		1		0.07911392405063292%
攀		1		0.07911392405063292%
高峰		1		0.07911392405063292%
纪念		1		0.07911392405063292%
周年		1		0.07911392405063292%
国务		1		0.07911392405063292%
委员		1		0.07911392405063292%
兼		1		0.07911392405063292%
部长		1		0.07911392405063292%
王毅		1		0.07911392405063292%
15日		1		0.07911392405063292%
12日		1		0.07911392405063292%
同论坛		1		0.07911392405063292%
现任		1		0.07911392405063292%
主席国		1		0.07911392405063292%
塞内加尔		1		0.07911392405063292%
总统		1		0.07911392405063292%
萨勒		1		0.07911392405063292%
共致		1		0.07911392405063292%
贺电		1		0.07911392405063292%
庆祝		1		0.07911392405063292%
事件		1		0.07911392405063292%
前		1		0.07911392405063292%
迎		1		0.07911392405063292%
新世纪		1		0.07911392405063292%
曙光		1		0.07911392405063292%
主题		1		0.07911392405063292%
高举		1		0.07911392405063292%
大旗		1		0.07911392405063292%
倡议		1		0.07911392405063292%
集体		1		0.07911392405063292%
对话		1		0.07911392405063292%
平台		1		0.07911392405063292%
迈入		1		0.07911392405063292%
风雨兼程		1		0.07911392405063292%
春华秋实		1		0.07911392405063292%
互动		1		0.07911392405063292%
频繁		1		0.07911392405063292%
互信		1		0.07911392405063292%
三级跳		1		0.07911392405063292%
举世瞩目		1		0.07911392405063292%
2019年		1		0.07911392405063292%
存量		1		0.07911392405063292%
491亿		1		0.07911392405063292%
百倍		1		0.07911392405063292%
贸易额		1		0.07911392405063292%
2087亿		1		0.07911392405063292%
倍		1		0.07911392405063292%
年		1		0.07911392405063292%
多年		1		0.07911392405063292%
贡献率		1		0.07911392405063292%
超过		1		0.07911392405063292%
20%		1		0.07911392405063292%
会议		1		0.07911392405063292%
亚吉		1		0.07911392405063292%
蒙内		1		0.07911392405063292%
旗舰		1		0.07911392405063292%
建成		1		0.07911392405063292%
科教		1		0.07911392405063292%
文卫		1		0.07911392405063292%
民间		1		0.07911392405063292%
党		1		0.07911392405063292%
十八大		1		0.07911392405063292%
高度		1		0.07911392405063292%
工作		1		0.07911392405063292%
提出		1		0.07911392405063292%
非政策		1		0.07911392405063292%
紧密		1		0.07911392405063292%
亲力亲为		1		0.07911392405063292%
非元首		1		0.07911392405063292%
跑出		1		0.07911392405063292%
亮丽		1		0.07911392405063292%
加速度		1		0.07911392405063292%
牢固		1		0.07911392405063292%
2013年		1		0.07911392405063292%
就任		1		0.07911392405063292%
国家主席		1		0.07911392405063292%
首次		1		0.07911392405063292%
出访		1		0.07911392405063292%
选择		1		0.07911392405063292%
迄今		1		0.07911392405063292%
访非		1		0.07911392405063292%
足迹		1		0.07911392405063292%
遍布		1		0.07911392405063292%
东西南北中		1		0.07911392405063292%
2015年		1		0.07911392405063292%
南非		1		0.07911392405063292%
约翰内斯堡		1		0.07911392405063292%
历史性		1		0.07911392405063292%
6月		1		0.07911392405063292%
时刻		1		0.07911392405063292%
频率		1		0.07911392405063292%
广度		1		0.07911392405063292%
规模		1		0.07911392405063292%
前所未有		1		0.07911392405063292%
期间		1		0.07911392405063292%
出席		1		0.07911392405063292%
天		1		0.07911392405063292%
多达		1		0.07911392405063292%
70余		1		0.07911392405063292%
场		1		0.07911392405063292%
冈比亚		1		0.07911392405063292%
圣多美和普林西比		1		0.07911392405063292%
布基纳法索		1		0.07911392405063292%
复交		1		0.07911392405063292%
壮大		1		0.07911392405063292%
硕果累累		1		0.07911392405063292%
经贸		1		0.07911392405063292%
呈现		1		0.07911392405063292%
主导		1		0.07911392405063292%
市场		1		0.07911392405063292%
运作		1		0.07911392405063292%
商品		1		0.07911392405063292%
产能		1		0.07911392405063292%
工程		1		0.07911392405063292%
承包		1		0.07911392405063292%
运营		1		0.07911392405063292%
迈进		1		0.07911392405063292%
制订		1		0.07911392405063292%
十大		1		0.07911392405063292%
八大		1		0.07911392405063292%
新高		1		0.07911392405063292%
委员会		1		0.07911392405063292%
签署		1		0.07911392405063292%
文件		1		0.07911392405063292%
公路		1		0.07911392405063292%
机场		1		0.07911392405063292%
港口		1		0.07911392405063292%
电站		1		0.07911392405063292%
人文		1		0.07911392405063292%
活跃		1		0.07911392405063292%
青年		1		0.07911392405063292%
联欢		1		0.07911392405063292%
智库		1		0.07911392405063292%
联合		1		0.07911392405063292%
研究		1		0.07911392405063292%
减贫		1		0.07911392405063292%
高端		1		0.07911392405063292%
对话会		1		0.07911392405063292%
新闻		1		0.07911392405063292%
研究院		1		0.07911392405063292%
正式		1		0.07911392405063292%
丰富多彩		1		0.07911392405063292%
累计		1		0.07911392405063292%
12万		1		0.07911392405063292%
奖学金		1		0.07911392405063292%
名额		1		0.07911392405063292%
合建		1		0.07911392405063292%
学院		1		0.07911392405063292%
家		1		0.07911392405063292%
课堂		1		0.07911392405063292%
医疗队		1		0.07911392405063292%
队员		1		0.07911392405063292%
1万		1		0.07911392405063292%
诊治		1		0.07911392405063292%
患者		1		0.07911392405063292%
2亿		1		0.07911392405063292%
建立		1		0.07911392405063292%
城市		1		0.07911392405063292%
民意		1		0.07911392405063292%
愈加		1		0.07911392405063292%
新冠		1		0.07911392405063292%
肺炎		1		0.07911392405063292%
捍卫		1		0.07911392405063292%
反对		1		0.07911392405063292%
单边主义		1		0.07911392405063292%
保护主义		1		0.07911392405063292%
联合国		1		0.07911392405063292%
秩序		1		0.07911392405063292%
准则		1		0.07911392405063292%
整体		1		0.07911392405063292%
栉风沐雨		1		0.07911392405063292%
大浪淘沙		1		0.07911392405063292%
历经		1		0.07911392405063292%
风云		1		0.07911392405063292%
载入		1		0.07911392405063292%
史册		1		0.07911392405063292%
丰硕		1		0.07911392405063292%
贯彻		1		0.07911392405063292%
锐意		1		0.07911392405063292%
进取		1		0.07911392405063292%
生动		1		0.07911392405063292%
缩影		1		0.07911392405063292%
进一步		1		0.07911392405063292%
启示		1		0.07911392405063292%
共商		1		0.07911392405063292%
非合		1		0.07911392405063292%
南		1		0.07911392405063292%
南合		1		0.07911392405063292%
26亿		1		0.07911392405063292%
声音		1		0.07911392405063292%
尊重		1		0.07911392405063292%
公平		1		0.07911392405063292%
把握		1		0.07911392405063292%
一中		1		0.07911392405063292%
定位		1		0.07911392405063292%
精神		1		0.07911392405063292%
54加1		1		0.07911392405063292%
遇事		1		0.07911392405063292%
事好		1		0.07911392405063292%
做事		1		0.07911392405063292%
干涉		1		0.07911392405063292%
探索		1		0.07911392405063292%
国情		1		0.07911392405063292%
意志		1		0.07911392405063292%
强加		1		0.07911392405063292%
附加		1		0.07911392405063292%
投融		1		0.07911392405063292%
资中		1		0.07911392405063292%
谋取		1		0.07911392405063292%
私利		1		0.07911392405063292%
顶层		1		0.07911392405063292%
设计		1		0.07911392405063292%
力筑		1		0.07911392405063292%
牢同		1		0.07911392405063292%
轮子		1		0.07911392405063292%
转		1		0.07911392405063292%
构筑		1		0.07911392405063292%
强大		1		0.07911392405063292%
网络		1		0.07911392405063292%
影响		1		0.07911392405063292%
旗帜		1		0.07911392405063292%
聚焦		1		0.07911392405063292%
过上		1		0.07911392405063292%
美好		1		0.07911392405063292%
生活		1		0.07911392405063292%
权利		1		0.07911392405063292%
步伐		1		0.07911392405063292%
谋		1		0.07911392405063292%
促		1		0.07911392405063292%
要务		1		0.07911392405063292%
互补性		1		0.07911392405063292%
梯次		1		0.07911392405063292%
衔接		1		0.07911392405063292%
独特		1		0.07911392405063292%
优势		1		0.07911392405063292%
对接		1		0.07911392405063292%
走出		1		0.07911392405063292%
条		1		0.07911392405063292%
特色		1		0.07911392405063292%
鲜明		1		0.07911392405063292%
路		1		0.07911392405063292%
务求		1		0.07911392405063292%
高效		1		0.07911392405063292%
隔		1		0.07911392405063292%
三年		1		0.07911392405063292%
出台		1		0.07911392405063292%
一揽子		1		0.07911392405063292%
高达		1		0.07911392405063292%
880多		1		0.07911392405063292%
承诺		1		0.07911392405063292%
办到		1		0.07911392405063292%
开		1		0.07911392405063292%
空头		1		0.07911392405063292%
支票		1		0.07911392405063292%
与时俱进		1		0.07911392405063292%
开新局		1		0.07911392405063292%
克时艰		1		0.07911392405063292%
说		1		0.07911392405063292%
干事		1		0.07911392405063292%
能干		1		0.07911392405063292%
成事		1		0.07911392405063292%
患难与共		1		0.07911392405063292%
诞生		1		0.07911392405063292%
民族		1		0.07911392405063292%
解放		1		0.07911392405063292%
艰难		1		0.07911392405063292%
岁月		1		0.07911392405063292%
深植		1		0.07911392405063292%
心中		1		0.07911392405063292%
忘		1		0.07911392405063292%
2008年		1		0.07911392405063292%
危机		1		0.07911392405063292%
袭来		1		0.07911392405063292%
时		1		0.07911392405063292%
抱团		1		0.07911392405063292%
取暖		1		0.07911392405063292%
削减		1		0.07911392405063292%
援非		1		0.07911392405063292%
惠非		1		0.07911392405063292%
举措		1		0.07911392405063292%
逆势		1		0.07911392405063292%
投入		1		0.07911392405063292%
2014年		1		0.07911392405063292%
西非		1		0.07911392405063292%
暴发		1		0.07911392405063292%
医护		1		0.07911392405063292%
人员		1		0.07911392405063292%
不畏		1		0.07911392405063292%
艰险		1		0.07911392405063292%
逆行		1		0.07911392405063292%
出征		1		0.07911392405063292%
人道主义		1		0.07911392405063292%
救援史		1		0.07911392405063292%
写下		1		0.07911392405063292%
浓墨重彩		1		0.07911392405063292%
笔		1		0.07911392405063292%
突如其来		1		0.07911392405063292%
席卷		1		0.07911392405063292%
不离不弃		1		0.07911392405063292%
共克时艰		1		0.07911392405063292%
事实		1		0.07911392405063292%
证明		1		0.07911392405063292%
战友		1		0.07911392405063292%
困难		1		0.07911392405063292%
时期		1		0.07911392405063292%
信心		1		0.07911392405063292%
凝心		1		0.07911392405063292%
聚力		1		0.07911392405063292%
披荆斩棘		1		0.07911392405063292%
历久弥坚		1		0.07911392405063292%
助推器		1		0.07911392405063292%
兼收并蓄		1		0.07911392405063292%
潮流		1		0.07911392405063292%
生		1		0.07911392405063292%
范例		1		0.07911392405063292%
坚守		1		0.07911392405063292%
宗旨		1		0.07911392405063292%
封闭		1		0.07911392405063292%
排他		1		0.07911392405063292%
政策		1		0.07911392405063292%
选项		1		0.07911392405063292%
殖民		1		0.07911392405063292%
掠夺		1		0.07911392405063292%
冷战		1		0.07911392405063292%
争夺		1		0.07911392405063292%
深重		1		0.07911392405063292%
苦难		1		0.07911392405063292%
重返		1		0.07911392405063292%
旧		1		0.07911392405063292%
大国		1		0.07911392405063292%
博弈		1		0.07911392405063292%
竞技场		1		0.07911392405063292%
呼声		1		0.07911392405063292%
各方		1		0.07911392405063292%
心态		1		0.07911392405063292%
改善		1		0.07911392405063292%
营商		1		0.07911392405063292%
环境		1		0.07911392405063292%
涉非		1		0.07911392405063292%
三方		1		0.07911392405063292%
多方		1		0.07911392405063292%
越来越		1		0.07911392405063292%
点		1		0.07911392405063292%
赞并		1		0.07911392405063292%
予以		1		0.07911392405063292%
斗转星移		1		0.07911392405063292%
当今		1		0.07911392405063292%
正		1		0.07911392405063292%
百年		1		0.07911392405063292%
未		1		0.07911392405063292%
炎疫		1		0.07911392405063292%
情使		1		0.07911392405063292%
协作		1		0.07911392405063292%
砥砺		1		0.07911392405063292%
前行		1		0.07911392405063292%
作出		1		0.07911392405063292%
体新		1		0.07911392405063292%
典范		1		0.07911392405063292%
多变		1		0.07911392405063292%
治国		1		0.07911392405063292%
理政		1		0.07911392405063292%
经验		1		0.07911392405063292%
拉紧		1		0.07911392405063292%
感情		1		0.07911392405063292%
纽带		1		0.07911392405063292%
水平		1		0.07911392405063292%
弘扬		1		0.07911392405063292%
民主化		1		0.07911392405063292%
站在		1		0.07911392405063292%
绝大多数		1		0.07911392405063292%
坚定不移		1		0.07911392405063292%
走		1		0.07911392405063292%
治理		1		0.07911392405063292%
变革		1		0.07911392405063292%
成		1		0.07911392405063292%
先行者		1		0.07911392405063292%
示范者		1		0.07911392405063292%
树立		1		0.07911392405063292%
标杆		1		0.07911392405063292%
经历		1		0.07911392405063292%
严峻		1		0.07911392405063292%
来之不易		1		0.07911392405063292%
蔓延		1		0.07911392405063292%
面临		1		0.07911392405063292%
抗疫情		1		0.07911392405063292%
稳		1		0.07911392405063292%
保民生		1		0.07911392405063292%
艰巨		1		0.07911392405063292%
加快		1		0.07911392405063292%
宣示		1		0.07911392405063292%
疫苗		1		0.07911392405063292%
可及性		1		0.07911392405063292%
担负性		1		0.07911392405063292%
做出		1		0.07911392405063292%
专家组		1		0.07911392405063292%
协助		1		0.07911392405063292%
来华		1		0.07911392405063292%
采购		1		0.07911392405063292%
努力		1		0.07911392405063292%
疾控		1		0.07911392405063292%
总部		1		0.07911392405063292%
今年底		1		0.07911392405063292%
破土动工		1		0.07911392405063292%
展现		1		0.07911392405063292%
激发		1		0.07911392405063292%
潜能		1		0.07911392405063292%
脚步		1		0.07911392405063292%
率先		1		0.07911392405063292%
复工		1		0.07911392405063292%
复产		1		0.07911392405063292%
致力于		1		0.07911392405063292%
大循环		1		0.07911392405063292%
主体		1		0.07911392405063292%
双循环		1		0.07911392405063292%
格局		1		0.07911392405063292%
机遇		1		0.07911392405063292%
自贸区		1		0.07911392405063292%
机构		1		0.07911392405063292%
互联		1		0.07911392405063292%
互通		1		0.07911392405063292%
设施		1		0.07911392405063292%
跨境		1		0.07911392405063292%
物流		1		0.07911392405063292%
通关		1		0.07911392405063292%
利度		1		0.07911392405063292%
一体化		1		0.07911392405063292%
区域		1		0.07911392405063292%
产业链		1		0.07911392405063292%
供应链		1		0.07911392405063292%
技术		1		0.07911392405063292%
农业		1		0.07911392405063292%
现代化		1		0.07911392405063292%
工业化		1		0.07911392405063292%
矿产品		1		0.07911392405063292%
农产品		1		0.07911392405063292%
出口		1		0.07911392405063292%
附加值		1		0.07911392405063292%
竞争力		1		0.07911392405063292%
一道		1		0.07911392405063292%
融入		1		0.07911392405063292%
产业		1		0.07911392405063292%
链供		1		0.07911392405063292%
应链		1		0.07911392405063292%
绿色		1		0.07911392405063292%
低碳		1		0.07911392405063292%
循环		1		0.07911392405063292%
可持续		1		0.07911392405063292%
方式		1		0.07911392405063292%
切实		1		0.07911392405063292%
应对		1		0.07911392405063292%
气候		1		0.07911392405063292%
歇马凭云宿		1		0.07911392405063292%
扬帆		1		0.07911392405063292%
截		1		0.07911392405063292%
海行		1		0.07911392405063292%
停步		1		0.07911392405063292%
停歇		1		0.07911392405063292%
站		1		0.07911392405063292%
起点		1		0.07911392405063292%
指引		1		0.07911392405063292%
关心		1		0.07911392405063292%
凝聚力		1		0.07911392405063292%
影响力		1		0.07911392405063292%
乘风破浪		1		0.07911392405063292%
勇往直前		1		0.07911392405063292%
征程		1		0.07911392405063292%
辉煌		1		0.07911392405063292%
