单词		词频		占比
收费		5		0.07963051441312312%
平台		5		0.07963051441312312%
政治		5		0.07963051441312312%
大会		4		0.06370441153049848%
会议		4		0.06370441153049848%
领导		4		0.06370441153049848%
攻坚战		4		0.06370441153049848%
形势		4		0.06370441153049848%
做		4		0.06370441153049848%
立足		4		0.06370441153049848%
大规模		4		0.06370441153049848%
1.		4		0.06370441153049848%
成效		4		0.06370441153049848%
给予		4		0.06370441153049848%
应急		4		0.06370441153049848%
扶贫		4		0.06370441153049848%
防治		4		0.06370441153049848%
动力		4		0.06370441153049848%
配置		4		0.06370441153049848%
管服		4		0.06370441153049848%
营商		4		0.06370441153049848%
三年		4		0.06370441153049848%
方案		4		0.06370441153049848%
一带		4		0.06370441153049848%
一路		4		0.06370441153049848%
举措		4		0.06370441153049848%
伙伴		4		0.06370441153049848%
步伐		4		0.06370441153049848%
攻关		4		0.06370441153049848%
智能化		4		0.06370441153049848%
新兴		4		0.06370441153049848%
平稳		4		0.06370441153049848%
行政		4		0.06370441153049848%
费用		4		0.06370441153049848%
养老金		4		0.06370441153049848%
药品		4		0.06370441153049848%
斗争		4		0.06370441153049848%
团结		4		0.06370441153049848%
组织		4		0.06370441153049848%
活动		4		0.06370441153049848%
共同体		4		0.06370441153049848%
成绩		4		0.06370441153049848%
习近		4		0.06370441153049848%
平新		4		0.06370441153049848%
行政区		4		0.06370441153049848%
同胞		4		0.06370441153049848%
化解		4		0.06370441153049848%
发生		4		0.06370441153049848%
总体		4		0.06370441153049848%
信息		4		0.06370441153049848%
攻坚		4		0.06370441153049848%
转移		4		0.06370441153049848%
结构性		4		0.06370441153049848%
补贴		4		0.06370441153049848%
阶段		4		0.06370441153049848%
控制		4		0.06370441153049848%
支撑		4		0.06370441153049848%
引领		4		0.06370441153049848%
研究		4		0.06370441153049848%
经费		4		0.06370441153049848%
传统		4		0.06370441153049848%
强大		4		0.06370441153049848%
耕地		4		0.06370441153049848%
城市		4		0.06370441153049848%
竞争		4		0.06370441153049848%
全民		4		0.06370441153049848%
适度		4		0.06370441153049848%
文明		4		0.06370441153049848%
增速		4		0.06370441153049848%
去年		4		0.06370441153049848%
规模		4		0.06370441153049848%
支付		4		0.06370441153049848%
执行		4		0.06370441153049848%
影响		4		0.06370441153049848%
信用		4		0.06370441153049848%
取消		4		0.06370441153049848%
军人		4		0.06370441153049848%
平等		4		0.06370441153049848%
审批		4		0.06370441153049848%
工业		4		0.06370441153049848%
参与		4		0.06370441153049848%
农民		4		0.06370441153049848%
遏制		4		0.06370441153049848%
学科		4		0.06370441153049848%
接受		4		0.06370441153049848%
方针		4		0.06370441153049848%
强军		4		0.06370441153049848%
届		3		0.047778308647873864%
次		3		0.047778308647873864%
政协		3		0.047778308647873864%
提出		3		0.047778308647873864%
面对		3		0.047778308647873864%
冠肺		3		0.047778308647873864%
以习		3		0.047778308647873864%
近平		3		0.047778308647873864%
坚强		3		0.047778308647873864%
各族		3		0.047778308647873864%
始终		3		0.047778308647873864%
生命		3		0.047778308647873864%
部署		3		0.047778308647873864%
纾困		3		0.047778308647873864%
相		3		0.047778308647873864%
减负		3		0.047778308647873864%
直达		3		0.047778308647873864%
省级		3		0.047778308647873864%
财力		3		0.047778308647873864%
定向		3		0.047778308647873864%
利率		3		0.047778308647873864%
稳就业		3		0.047778308647873864%
稳岗		3		0.047778308647873864%
多渠道		3		0.047778308647873864%
带动		3		0.047778308647873864%
调查		3		0.047778308647873864%
失业率		3		0.047778308647873864%
价格		3		0.047778308647873864%
自然		3		0.047778308647873864%
措施		3		0.047778308647873864%
劳动力		3		0.047778308647873864%
蓝天		3		0.047778308647873864%
碧水		3		0.047778308647873864%
长江		3		0.047778308647873864%
民营		3		0.047778308647873864%
自由		3		0.047778308647873864%
进口		3		0.047778308647873864%
链供		3		0.047778308647873864%
应链		3		0.047778308647873864%
综合性		3		0.047778308647873864%
实验室		3		0.047778308647873864%
号		3		0.047778308647873864%
相关		3		0.047778308647873864%
数字化		3		0.047778308647873864%
人大		3		0.047778308647873864%
办理		3		0.047778308647873864%
高中		3		0.047778308647873864%
退休		3		0.047778308647873864%
基金		3		0.047778308647873864%
疫苗		3		0.047778308647873864%
党		3		0.047778308647873864%
人类		3		0.047778308647873864%
倡导		3		0.047778308647873864%
贡献		3		0.047778308647873864%
担当		3		0.047778308647873864%
民主		3		0.047778308647873864%
诚挚		3		0.047778308647873864%
感谢		3		0.047778308647873864%
各国		3		0.047778308647873864%
环节		3		0.047778308647873864%
制约		3		0.047778308647873864%
工商户		3		0.047778308647873864%
收支		3		0.047778308647873864%
环保		3		0.047778308647873864%
短板		3		0.047778308647873864%
十三五		3		0.047778308647873864%
消除		3		0.047778308647873864%
效率		3		0.047778308647873864%
突破		3		0.047778308647873864%
侧		3		0.047778308647873864%
大幅		3		0.047778308647873864%
复兴		3		0.047778308647873864%
步		3		0.047778308647873864%
准确		3		0.047778308647873864%
国民		3		0.047778308647873864%
纲要		3		0.047778308647873864%
指导		3		0.047778308647873864%
效益		3		0.047778308647873864%
高于		3		0.047778308647873864%
驱动		3		0.047778308647873864%
地位		3		0.047778308647873864%
营造		3		0.047778308647873864%
流通		3		0.047778308647873864%
空间		3		0.047778308647873864%
长效		3		0.047778308647873864%
港澳		3		0.047778308647873864%
财税		3		0.047778308647873864%
自主		3		0.047778308647873864%
单位		3		0.047778308647873864%
福祉		3		0.047778308647873864%
惠及		3		0.047778308647873864%
人均		3		0.047778308647873864%
专业化		3		0.047778308647873864%
教师		3		0.047778308647873864%
提质		3		0.047778308647873864%
层次		3		0.047778308647873864%
诚信		3		0.047778308647873864%
长期		3		0.047778308647873864%
坚定		3		0.047778308647873864%
6%		3		0.047778308647873864%
平衡		3		0.047778308647873864%
衔接		3		0.047778308647873864%
提供		3		0.047778308647873864%
延长		3		0.047778308647873864%
共享		3		0.047778308647873864%
机构		3		0.047778308647873864%
评价		3		0.047778308647873864%
行业		3		0.047778308647873864%
模式		3		0.047778308647873864%
便利		3		0.047778308647873864%
成本		3		0.047778308647873864%
拓宽		3		0.047778308647873864%
渠道		3		0.047778308647873864%
动态		3		0.047778308647873864%
退役		3		0.047778308647873864%
补助		3		0.047778308647873864%
事项		3		0.047778308647873864%
清单		3		0.047778308647873864%
流程		3		0.047778308647873864%
责任		3		0.047778308647873864%
互联网+		3		0.047778308647873864%
公正		3		0.047778308647873864%
政务		3		0.047778308647873864%
交易		3		0.047778308647873864%
公司		3		0.047778308647873864%
公开		3		0.047778308647873864%
预算		3		0.047778308647873864%
债券		3		0.047778308647873864%
负担		3		0.047778308647873864%
外贸		3		0.047778308647873864%
土地		3		0.047778308647873864%
县域		3		0.047778308647873864%
办好		3		0.047778308647873864%
自贸		3		0.047778308647873864%
合法		3		0.047778308647873864%
权益		3		0.047778308647873864%
相互		3		0.047778308647873864%
互利		3		0.047778308647873864%
节能		3		0.047778308647873864%
预防		3		0.047778308647873864%
门诊		3		0.047778308647873864%
社区		3		0.047778308647873864%
老年人		3		0.047778308647873864%
意识		3		0.047778308647873864%
自觉		3		0.047778308647873864%
高度		3		0.047778308647873864%
宗教		3		0.047778308647873864%
方向		3		0.047778308647873864%
报告		2		0.03185220576524924%
2021年		2		0.03185220576524924%
审议		2		0.03185220576524924%
委员		2		0.03185220576524924%
历史		2		0.03185220576524924%
炎		2		0.03185220576524924%
深度		2		0.03185220576524924%
胜利		2		0.03185220576524924%
建成		2		0.03185220576524924%
决定性		2		0.03185220576524924%
至上		2		0.03185220576524924%
聚集性		2		0.03185220576524924%
围绕		2		0.03185220576524924%
稳住		2		0.03185220576524924%
基本盘		2		0.03185220576524924%
六保		2		0.03185220576524924%
保就业		2		0.03185220576524924%
保民		2		0.03185220576524924%
生保		2		0.03185220576524924%
稳中求进		2		0.03185220576524924%
国情		2		0.03185220576524924%
搞		2		0.03185220576524924%
把握		2		0.03185220576524924%
规模性		2		0.03185220576524924%
注重		2		0.03185220576524924%
助企		2		0.03185220576524924%
并举		2		0.03185220576524924%
广		2		0.03185220576524924%
工商		2		0.03185220576524924%
降费		2		0.03185220576524924%
制度性		2		0.03185220576524924%
减免		2		0.03185220576524924%
市县		2		0.03185220576524924%
惠企		2		0.03185220576524924%
利民		2		0.03185220576524924%
补充		2		0.03185220576524924%
延期		2		0.03185220576524924%
还本		2		0.03185220576524924%
付息		2		0.03185220576524924%
大型		2		0.03185220576524924%
商业		2		0.03185220576524924%
让利		2		0.03185220576524924%
复工		2		0.03185220576524924%
复产		2		0.03185220576524924%
点		2		0.03185220576524924%
艰苦		2		0.03185220576524924%
较大		2		0.03185220576524924%
保民生		2		0.03185220576524924%
大众		2		0.03185220576524924%
万众		2		0.03185220576524924%
快速		2		0.03185220576524924%
岗位		2		0.03185220576524924%
大局		2		0.03185220576524924%
保供		2		0.03185220576524924%
稳价		2		0.03185220576524924%
洪涝		2		0.03185220576524924%
灾害		2		0.03185220576524924%
救援		2		0.03185220576524924%
贫困县		2		0.03185220576524924%
各项		2		0.03185220576524924%
返乡		2		0.03185220576524924%
监测		2		0.03185220576524924%
黄河		2		0.03185220576524924%
修复		2		0.03185220576524924%
地方政府		2		0.03185220576524924%
隐患		2		0.03185220576524924%
内生		2		0.03185220576524924%
条例		2		0.03185220576524924%
出台		2		0.03185220576524924%
国企		2		0.03185220576524924%
海南		2		0.03185220576524924%
贸易港		2		0.03185220576524924%
成功		2		0.03185220576524924%
第三		2		0.03185220576524924%
博览会		2		0.03185220576524924%
签署		2		0.03185220576524924%
中欧		2		0.03185220576524924%
谈判		2		0.03185220576524924%
组建		2		0.03185220576524924%
知识		2		0.03185220576524924%
战略性		2		0.03185220576524924%
老旧		2		0.03185220576524924%
小区		2		0.03185220576524924%
农村人		2		0.03185220576524924%
居		2		0.03185220576524924%
常委会		2		0.03185220576524924%
建议		2		0.03185220576524924%
毕业生		2		0.03185220576524924%
顺利		2		0.03185220576524924%
高职		2		0.03185220576524924%
扩招		2		0.03185220576524924%
100万		2		0.03185220576524924%
治疗		2		0.03185220576524924%
最低		2		0.03185220576524924%
足额		2		0.03185220576524924%
信访		2		0.03185220576524924%
审计		2		0.03185220576524924%
普查		2		0.03185220576524924%
事故		2		0.03185220576524924%
食品		2		0.03185220576524924%
治安		2		0.03185220576524924%
扫黑		2		0.03185220576524924%
除恶		2		0.03185220576524924%
平安		2		0.03185220576524924%
严治党		2		0.03185220576524924%
廉政		2		0.03185220576524924%
反腐败		2		0.03185220576524924%
主题		2		0.03185220576524924%
项		2		0.03185220576524924%
外交		2		0.03185220576524924%
主席		2		0.03185220576524924%
峰会		2		0.03185220576524924%
成立		2		0.03185220576524924%
周年		2		0.03185220576524924%
系列		2		0.03185220576524924%
命运		2		0.03185220576524924%
作出		2		0.03185220576524924%
部门		2		0.03185220576524924%
付出		2		0.03185220576524924%
战胜		2		0.03185220576524924%
香港		2		0.03185220576524924%
澳门		2		0.03185220576524924%
台湾		2		0.03185220576524924%
海外		2		0.03185220576524924%
侨胞		2		0.03185220576524924%
面临		2		0.03185220576524924%
因素		2		0.03185220576524924%
强		2		0.03185220576524924%
矛盾		2		0.03185220576524924%
艰巨		2		0.03185220576524924%
形式主义		2		0.03185220576524924%
官僚主义		2		0.03185220576524924%
程度		2		0.03185220576524924%
腐败		2		0.03185220576524924%
期待		2		0.03185220576524924%
丰硕		2		0.03185220576524924%
易地		2		0.03185220576524924%
搬迁		2		0.03185220576524924%
一方		2		0.03185220576524924%
水土		2		0.03185220576524924%
整体		2		0.03185220576524924%
常住		2		0.03185220576524924%
护理		2		0.03185220576524924%
向前		2		0.03185220576524924%
迈出		2		0.03185220576524924%
机遇		2		0.03185220576524924%
开		2		0.03185220576524924%
局		2		0.03185220576524924%
第十四		2		0.03185220576524924%
远景		2		0.03185220576524924%
草案		2		0.03185220576524924%
完整		2		0.03185220576524924%
潜力		2		0.03185220576524924%
劳动		2		0.03185220576524924%
5.5		2		0.03185220576524924%
物价		2		0.03185220576524924%
十		2		0.03185220576524924%
产业链		2		0.03185220576524924%
比重		2		0.03185220576524924%
优势		2		0.03185220576524924%
有机		2		0.03185220576524924%
破除		2		0.03185220576524924%
循环		2		0.03185220576524924%
强国		2		0.03185220576524924%
农田		2		0.03185220576524924%
更新		2		0.03185220576524924%
国土		2		0.03185220576524924%
一体化		2		0.03185220576524924%
西部		2		0.03185220576524924%
海洋		2		0.03185220576524924%
一流		2		0.03185220576524924%
青山		2		0.03185220576524924%
公园		2		0.03185220576524924%
森林		2		0.03185220576524924%
重		2		0.03185220576524924%
黑臭		2		0.03185220576524924%
水体		2		0.03185220576524924%
2030年		2		0.03185220576524924%
气候		2		0.03185220576524924%
能耗		2		0.03185220576524924%
排放		2		0.03185220576524924%
增进		2		0.03185220576524924%
富裕		2		0.03185220576524924%
普惠性		2		0.03185220576524924%
基础性		2		0.03185220576524924%
低		2		0.03185220576524924%
队伍		2		0.03185220576524924%
年龄		2		0.03185220576524924%
平均		2		0.03185220576524924%
年限		2		0.03185220576524924%
健身		2		0.03185220576524924%
运动		2		0.03185220576524924%
生育		2		0.03185220576524924%
慈善		2		0.03185220576524924%
先进		2		0.03185220576524924%
3万亿		2		0.03185220576524924%
斤		2		0.03185220576524924%
未来		2		0.03185220576524924%
信心		2		0.03185220576524924%
道路		2		0.03185220576524924%
谱写		2		0.03185220576524924%
进程		2		0.03185220576524924%
十九		2		0.03185220576524924%
总		2		0.03185220576524924%
美好		2		0.03185220576524924%
优异		2		0.03185220576524924%
庆祝		2		0.03185220576524924%
共产党		2		0.03185220576524924%
恢复性		2		0.03185220576524924%
3%		2		0.03185220576524924%
有利于		2		0.03185220576524924%
可持续		2		0.03185220576524924%
抓好		2		0.03185220576524924%
增效		2		0.03185220576524924%
拟		2		0.03185220576524924%
本级		2		0.03185220576524924%
增幅		2		0.03185220576524924%
县级		2		0.03185220576524924%
奖补		2		0.03185220576524924%
10%		2		0.03185220576524924%
减		2		0.03185220576524924%
帮		2		0.03185220576524924%
小规模		2		0.03185220576524924%
纳税人		2		0.03185220576524924%
增值税		2		0.03185220576524924%
期限		2		0.03185220576524924%
征收		2		0.03185220576524924%
所得税		2		0.03185220576524924%
货币		2		0.03185220576524924%
灵活		2		0.03185220576524924%
位置		2		0.03185220576524924%
均衡		2		0.03185220576524924%
延续		2		0.03185220576524924%
补偿		2		0.03185220576524924%
流向		2		0.03185220576524924%
裁员		2		0.03185220576524924%
资格		2		0.03185220576524924%
目录		2		0.03185220576524924%
高校		2		0.03185220576524924%
农民工		2		0.03185220576524924%
家庭		2		0.03185220576524924%
基地		2		0.03185220576524924%
机会		2		0.03185220576524924%
创造力		2		0.03185220576524924%
纵深		2		0.03185220576524924%
证照		2		0.03185220576524924%
实行		2		0.03185220576524924%
汽车		2		0.03185220576524924%
电子		2		0.03185220576524924%
放权		2		0.03185220576524924%
分级		2		0.03185220576524924%
跨		2		0.03185220576524924%
数据		2		0.03185220576524924%
互通		2		0.03185220576524924%
办		2		0.03185220576524924%
跨省		2		0.03185220576524924%
交通		2		0.03185220576524924%
清理		2		0.03185220576524924%
中小企业		2		0.03185220576524924%
降		2		0.03185220576524924%
妨碍		2		0.03185220576524924%
乱		2		0.03185220576524924%
多种		2		0.03185220576524924%
所有制		2		0.03185220576524924%
毫不动摇		2		0.03185220576524924%
公有制		2		0.03185220576524924%
享受		2		0.03185220576524924%
税费		2		0.03185220576524924%
前提		2		0.03185220576524924%
示范区		2		0.03185220576524924%
疾病		2		0.03185220576524924%
科研		2		0.03185220576524924%
源头		2		0.03185220576524924%
加计		2		0.03185220576524924%
扣除		2		0.03185220576524924%
比例		2		0.03185220576524924%
税收		2		0.03185220576524924%
协作		2		0.03185220576524924%
配套		2		0.03185220576524924%
互联网		2		0.03185220576524924%
品质		2		0.03185220576524924%
电商		2		0.03185220576524924%
体育		2		0.03185220576524924%
便民		2		0.03185220576524924%
业态		2		0.03185220576524924%
愿		2		0.03185220576524924%
两		2		0.03185220576524924%
物流		2		0.03185220576524924%
倾斜		2		0.03185220576524924%
进		2		0.03185220576524924%
增收		2		0.03185220576524924%
脱贫县		2		0.03185220576524924%
日		2		0.03185220576524924%
设立		2		0.03185220576524924%
返贫		2		0.03185220576524924%
分层		2		0.03185220576524924%
农产品		2		0.03185220576524924%
优良		2		0.03185220576524924%
机械化		2		0.03185220576524924%
供应		2		0.03185220576524924%
节约		2		0.03185220576524924%
集体		2		0.03185220576524924%
启动		2		0.03185220576524924%
工资		2		0.03185220576524924%
便利化		2		0.03185220576524924%
跨境		2		0.03185220576524924%
开拓		2		0.03185220576524924%
多元化		2		0.03185220576524924%
优质		2		0.03185220576524924%
负面		2		0.03185220576524924%
试验区		2		0.03185220576524924%
原则		2		0.03185220576524924%
尊重		2		0.03185220576524924%
清洁		2		0.03185220576524924%
收集		2		0.03185220576524924%
垃圾		2		0.03185220576524924%
废物		2		0.03185220576524924%
高效		2		0.03185220576524924%
工具		2		0.03185220576524924%
待遇		2		0.03185220576524924%
学前		2		0.03185220576524924%
学校		2		0.03185220576524924%
多样化		2		0.03185220576524924%
中西部		2		0.03185220576524924%
学习		2		0.03185220576524924%
医生		2		0.03185220576524924%
诊疗		2		0.03185220576524924%
患者		2		0.03185220576524924%
医保		2		0.03185220576524924%
租赁		2		0.03185220576524924%
优抚		2		0.03185220576524924%
对象		2		0.03185220576524924%
统一		2		0.03185220576524924%
残疾		2		0.03185220576524924%
践行		2		0.03185220576524924%
传承		2		0.03185220576524924%
交流		2		0.03185220576524924%
辉煌		2		0.03185220576524924%
事		2		0.03185220576524924%
调动		2		0.03185220576524924%
自治		2		0.03185220576524924%
创		2		0.03185220576524924%
建军		2		0.03185220576524924%
两岸		2		0.03185220576524924%
不懈		2		0.03185220576524924%
3月		1		0.01592610288262462%
5日		1		0.01592610288262462%
第十三		1		0.01592610288262462%
第四		1		0.01592610288262462%
总理		1		0.01592610288262462%
李克强		1		0.01592610288262462%
请予		1		0.01592610288262462%
请		1		0.01592610288262462%
意见		1		0.01592610288262462%
2020年		1		0.01592610288262462%
回顾		1		0.01592610288262462%
平凡		1		0.01592610288262462%
突如其来		1		0.01592610288262462%
衰退		1		0.01592610288262462%
多重		1		0.01592610288262462%
顽强		1		0.01592610288262462%
拼搏		1		0.01592610288262462%
体中		1		0.01592610288262462%
唯一		1		0.01592610288262462%
正		1		0.01592610288262462%
决胜		1		0.01592610288262462%
小康		1		0.01592610288262462%
交出		1		0.01592610288262462%
份		1		0.01592610288262462%
满意		1		0.01592610288262462%
瞩目		1		0.01592610288262462%
载入		1		0.01592610288262462%
史册		1		0.01592610288262462%
答卷		1		0.01592610288262462%
进展		1		0.01592610288262462%
艰辛		1		0.01592610288262462%
历程		1		0.01592610288262462%
总书记		1		0.01592610288262462%
指挥		1		0.01592610288262462%
策略		1		0.01592610288262462%
处置局部		1		0.01592610288262462%
限度		1		0.01592610288262462%
身体		1		0.01592610288262462%
秩序		1		0.01592610288262462%
决策		1		0.01592610288262462%
急需		1		0.01592610288262462%
罕见		1		0.01592610288262462%
保促稳		1		0.01592610288262462%
果断		1		0.01592610288262462%
定力		1		0.01592610288262462%
大水		1		0.01592610288262462%
漫灌		1		0.01592610288262462%
平衡点		1		0.01592610288262462%
且量		1		0.01592610288262462%
大面		1		0.01592610288262462%
户渡		1		0.01592610288262462%
