单词		词频		占比
质量		116		0.12207442330358646%
现代化		114		0.11996969186731773%
共建		114		0.11996969186731773%
领导人		114		0.11996969186731773%
产业		113		0.11891732614918336%
理念		111		0.11681259471291462%
王毅		111		0.11681259471291462%
尊重		110		0.11576022899478028%
共产党		109		0.1147078632766459%
建立		108		0.11365549755851154%
未来		108		0.11365549755851154%
金融		107		0.11260313184037717%
大会		105		0.11049840040410844%
防控		104		0.10944603468597405%
协调		104		0.10944603468597405%
力量		103		0.10839366896783971%
气候		103		0.10839366896783971%
人员		102		0.10734130324970532%
倡议		102		0.10734130324970532%
加大		101		0.10628893753157097%
重点		101		0.10628893753157097%
健全		96		0.10102710894089914%
民生		96		0.10102710894089914%
体制		96		0.10102710894089914%
依法		96		0.10102710894089914%
统一		96		0.10102710894089914%
道路		95		0.09997474322276478%
美国		95		0.09997474322276478%
各方		94		0.0989223775046304%
增加		93		0.09787001178649606%
区域		93		0.09787001178649606%
力度		92		0.09681764606836167%
第一		92		0.09681764606836167%
项目		92		0.09681764606836167%
纪律		92		0.09681764606836167%
科学		91		0.09576528035022731%
元		91		0.09576528035022731%
大国		91		0.09576528035022731%
参与		91		0.09576528035022731%
条		91		0.09576528035022731%
平等		90		0.09471291463209294%
携手		90		0.09471291463209294%
峰会		89		0.09366054891395859%
面对		88		0.09260818319582421%
自然		88		0.09260818319582421%
财政		87		0.09155581747768984%
周年		87		0.09155581747768984%
奋斗		87		0.09155581747768984%
可持续		87		0.09155581747768984%
交流		87		0.09155581747768984%
方向		87		0.09155581747768984%
届		86		0.09050345175955549%
进一步		86		0.09050345175955549%
监督		86		0.09050345175955549%
强化		86		0.09050345175955549%
新时代		86		0.09050345175955549%
全		85		0.08945108604142112%
共赢		85		0.08945108604142112%
次		84		0.08839872032328676%
方式		84		0.08839872032328676%
风险		84		0.08839872032328676%
农村		83		0.08734635460515239%
改善		83		0.08734635460515239%
责任		83		0.08734635460515239%
互利		83		0.08734635460515239%
希望		83		0.08734635460515239%
人口		82		0.08629398888701802%
走		82		0.08629398888701802%
友好		82		0.08629398888701802%
应		81		0.08524162316888365%
做		80		0.08418925745074927%
地方		80		0.08418925745074927%
对话		80		0.08418925745074927%
形势		79		0.08313689173261492%
基层		79		0.08313689173261492%
优化		79		0.08313689173261492%
共识		79		0.08313689173261492%
进程		78		0.08208452601448055%
去年		78		0.08208452601448055%
愿		78		0.08208452601448055%
意识		78		0.08208452601448055%
正义		78		0.08208452601448055%
面临		77		0.08103216029634619%
北京		77		0.08103216029634619%
贫困		76		0.07997979457821182%
协定		76		0.07997979457821182%
俄		76		0.07997979457821182%
困难		75		0.07892742886007745%
消费		75		0.07892742886007745%
中心		75		0.07892742886007745%
关键		75		0.07892742886007745%
传统		75		0.07892742886007745%
影响		75		0.07892742886007745%
繁荣		74		0.07787506314194309%
技术		73		0.07682269742380872%
带来		73		0.07682269742380872%
践行		73		0.07682269742380872%
正确		73		0.07682269742380872%
中欧		72		0.07577033170567436%
医疗		72		0.07577033170567436%
复兴		72		0.07577033170567436%
统筹		71		0.07471796598753999%
制定		71		0.07471796598753999%
活力		71		0.07471796598753999%
活动		71		0.07471796598753999%
香港		70		0.07366560026940562%
机构		70		0.07366560026940562%
理论		70		0.07366560026940562%
做好		69		0.07261323455127126%
共享		69		0.07261323455127126%
创造		68		0.07156086883313689%
收入		68		0.07156086883313689%
新型		68		0.07156086883313689%
监管		68		0.07156086883313689%
斗争		68		0.07156086883313689%
贯彻		68		0.07156086883313689%
脱贫		67		0.07050850311500254%
恢复		67		0.07050850311500254%
工程		67		0.07050850311500254%
同胞		67		0.07050850311500254%
委员		66		0.06945613739686815%
建成		66		0.06945613739686815%
生命		66		0.06945613739686815%
城镇		66		0.06945613739686815%
举措		66		0.06945613739686815%
格局		66		0.06945613739686815%
美好		66		0.06945613739686815%
管理		66		0.06945613739686815%
实践		66		0.06945613739686815%
降低		65		0.0684037716787338%
农业		65		0.0684037716787338%
成立		65		0.0684037716787338%
干部		65		0.0684037716787338%
标准		64		0.06735140596059942%
一道		64		0.06735140596059942%
超过		63		0.06629904024246507%
对外		63		0.06629904024246507%
说		63		0.06629904024246507%
动力		62		0.0652466745243307%
能源		62		0.0652466745243307%
综合		62		0.0652466745243307%
这是		62		0.0652466745243307%
结构		62		0.0652466745243307%
资金		61		0.06419430880619632%
居民		61		0.06419430880619632%
特别		61		0.06419430880619632%
打造		61		0.06419430880619632%
拓展		61		0.06419430880619632%
长期		61		0.06419430880619632%
规则		61		0.06419430880619632%
人权		61		0.06419430880619632%
搞		60		0.06314194308806197%
机遇		60		0.06314194308806197%
引领		60		0.06314194308806197%
党中央		59		0.062089577369927595%
资源		59		0.062089577369927595%
阶段		59		0.062089577369927595%
生物		59		0.062089577369927595%
援助		59		0.062089577369927595%
协商		59		0.062089577369927595%
抗击		59		0.062089577369927595%
措施		58		0.06103721165179323%
切实		57		0.05998484593365887%
鼓励		57		0.05998484593365887%
多边		57		0.05998484593365887%
复苏		57		0.05998484593365887%
秉持		57		0.05998484593365887%
担当		56		0.0589324802155245%
矛盾		56		0.0589324802155245%
军队		56		0.0589324802155245%
确保		56		0.0589324802155245%
检查		56		0.0589324802155245%
权益		56		0.0589324802155245%
多样性		56		0.0589324802155245%
东盟		56		0.0589324802155245%
冠肺		55		0.05788011449739014%
同志		55		0.05788011449739014%
自由		55		0.05788011449739014%
和谐		55		0.05788011449739014%
主权		55		0.05788011449739014%
法律		54		0.05682774877925577%
方针		54		0.05682774877925577%
病毒		54		0.05682774877925577%
小康		53		0.055775383061121404%
经验		53		0.055775383061121404%
设施		53		0.055775383061121404%
数字		53		0.055775383061121404%
产品		53		0.055775383061121404%
妇女		53		0.055775383061121404%
沟通		53		0.055775383061121404%
成就		52		0.054723017342987026%
稳		52		0.054723017342987026%
台湾		52		0.054723017342987026%
符合		52		0.054723017342987026%
美方		52		0.054723017342987026%
报告		51		0.05367065162485266%
坚定不移		51		0.05367065162485266%
第三		51		0.05367065162485266%
城乡		51		0.05367065162485266%
规模		51		0.05367065162485266%
平台		51		0.05367065162485266%
议程		51		0.05367065162485266%
秩序		50		0.0526182859067183%
网络		50		0.0526182859067183%
成功		50		0.0526182859067183%
研发		50		0.0526182859067183%
包容		50		0.0526182859067183%
权利		50		0.0526182859067183%
新冠		50		0.0526182859067183%
炎		49		0.051565920188583934%
近平		49		0.051565920188583934%
宏观		49		0.051565920188583934%
投入		49		0.051565920188583934%
项		49		0.051565920188583934%
发生		49		0.051565920188583934%
规划		49		0.051565920188583934%
高度		49		0.051565920188583934%
百年		49		0.051565920188583934%
条件		48		0.05051355447044957%
着力		48		0.05051355447044957%
培育		48		0.05051355447044957%
各类		48		0.05051355447044957%
平衡		48		0.05051355447044957%
情况		48		0.05051355447044957%
两岸		48		0.05051355447044957%
同事		48		0.05051355447044957%
意见		47		0.0494611887523152%
振兴		47		0.0494611887523152%
海外		47		0.0494611887523152%
总体		47		0.0494611887523152%
执行		47		0.0494611887523152%
进展		46		0.048408823034180835%
举办		46		0.048408823034180835%
二十		46		0.048408823034180835%
战胜		46		0.048408823034180835%
人才		46		0.048408823034180835%
融合		46		0.048408823034180835%
革命		46		0.048408823034180835%
2030年		46		0.048408823034180835%
非		46		0.048408823034180835%
物资		46		0.048408823034180835%
法治		46		0.048408823034180835%
联合		46		0.048408823034180835%
总统		46		0.048408823034180835%
2021年		45		0.04735645731604647%
集团		45		0.04735645731604647%
竞争		45		0.04735645731604647%
弘扬		45		0.04735645731604647%
紧密		45		0.04735645731604647%
选择		45		0.04735645731604647%
之间		45		0.04735645731604647%
正		44		0.04630409159791211%
出席		44		0.04630409159791211%
朋友		44		0.04630409159791211%
引导		44		0.04630409159791211%
优势		44		0.04630409159791211%
需求		44		0.04630409159791211%
融资		44		0.04630409159791211%
日		44		0.04630409159791211%
事务		44		0.04630409159791211%
旗帜		44		0.04630409159791211%
共和国		44		0.04630409159791211%
冲击		43		0.04525172587977774%
信息		43		0.04525172587977774%
供给		43		0.04525172587977774%
研究		43		0.04525172587977774%
总		43		0.04525172587977774%
改变		43		0.04525172587977774%
合法		43		0.04525172587977774%
承诺		43		0.04525172587977774%
准则		43		0.04525172587977774%
系统		42		0.04419936016164338%
防治		42		0.04419936016164338%
养老		42		0.04419936016164338%
使命		42		0.04419936016164338%
倡导		42		0.04419936016164338%
展现		42		0.04419936016164338%
运行		42		0.04419936016164338%
国防		42		0.04419936016164338%
强大		42		0.04419936016164338%
意义		42		0.04419936016164338%
致力于		42		0.04419936016164338%
对抗		42		0.04419936016164338%
分歧		42		0.04419936016164338%
干涉		42		0.04419936016164338%
美元		42		0.04419936016164338%
尊敬		42		0.04419936016164338%
胜利		41		0.04314699444350901%
优先		41		0.04314699444350901%
创业		41		0.04314699444350901%
市场化		41		0.04314699444350901%
信心		41		0.04314699444350901%
朋友们		41		0.04314699444350901%
元首		41		0.04314699444350901%
以习		40		0.04209462872537464%
行政		40		0.04209462872537464%
专项		40		0.04209462872537464%
前行		40		0.04209462872537464%
深刻		40		0.04209462872537464%
变革		40		0.04209462872537464%
冲突		40		0.04209462872537464%
南海		40		0.04209462872537464%
全球化		40		0.04209462872537464%
出台		39		0.04104226300724027%
会晤		39		0.04104226300724027%
形态		39		0.04104226300724027%
设立		39		0.04104226300724027%
前		39		0.04104226300724027%
接受		39		0.04104226300724027%
包括		39		0.04104226300724027%
地位		38		0.03998989728910591%
国有		38		0.03998989728910591%
自主		38		0.03998989728910591%
经营		38		0.03998989728910591%
路		38		0.03998989728910591%
愿同		38		0.03998989728910591%
智慧		38		0.03998989728910591%
场		38		0.03998989728910591%
非盟		38		0.03998989728910591%
友谊		38		0.03998989728910591%
预期		37		0.038937531570971545%
各项		37		0.038937531570971545%
污染		37		0.038937531570971545%
利用		37		0.038937531570971545%
指导		37		0.038937531570971545%
强国		37		0.038937531570971545%
空间		37		0.038937531570971545%
货币		37		0.038937531570971545%
共商		37		0.038937531570971545%
捍卫		37		0.038937531570971545%
外部		37		0.038937531570971545%
威胁		37		0.038937531570971545%
交往		37		0.038937531570971545%
上海		37		0.038937531570971545%
达成		37		0.038937531570971545%
互信		37		0.038937531570971545%
坚强		36		0.03788516585283718%
激发		36		0.03788516585283718%
安排		36		0.03788516585283718%
升级		36		0.03788516585283718%
时期		36		0.03788516585283718%
开启		36		0.03788516585283718%
征程		36		0.03788516585283718%
实行		36		0.03788516585283718%
探索		36		0.03788516585283718%
路线		36		0.03788516585283718%
时		36		0.03788516585283718%
事实		36		0.03788516585283718%
半岛		36		0.03788516585283718%
李克强		35		0.03683280013470281%
产权		35		0.03683280013470281%
扎实		35		0.03683280013470281%
乡村		35		0.03683280013470281%
视频		35		0.03683280013470281%
期待		35		0.03683280013470281%
营造		35		0.03683280013470281%
布局		35		0.03683280013470281%
助力		35		0.03683280013470281%
公正		35		0.03683280013470281%
公开		35		0.03683280013470281%
协作		35		0.03683280013470281%
自觉		35		0.03683280013470281%
美丽		35		0.03683280013470281%
局势		35		0.03683280013470281%
履行		35		0.03683280013470281%
选举		35		0.03683280013470281%
站		35		0.03683280013470281%
时间		35		0.03683280013470281%
指出		35		0.03683280013470281%
阿富汗		35		0.03683280013470281%
各族		34		0.035780434416568446%
把握		34		0.035780434416568446%
新增		34		0.035780434416568446%
贷款		34		0.035780434416568446%
改造		34		0.035780434416568446%
感谢		34		0.035780434416568446%
结构性		34		0.035780434416568446%
增进		34		0.035780434416568446%
体现		34		0.035780434416568446%
有序		34		0.035780434416568446%
支出		34		0.035780434416568446%
学习		34		0.035780434416568446%
价值		34		0.035780434416568446%
内政		34		0.035780434416568446%
变局		34		0.035780434416568446%
注入		34		0.035780434416568446%
正式		34		0.035780434416568446%
2020年		33		0.034728068698434075%
总书记		33		0.034728068698434075%
大幅		33		0.034728068698434075%
城市		33		0.034728068698434075%
职业		33		0.034728068698434075%
规范		33		0.034728068698434075%
形式		33		0.034728068698434075%
公民		33		0.034728068698434075%
主动		33		0.034728068698434075%
开创		33		0.034728068698434075%
局面		33		0.034728068698434075%
党内		33		0.034728068698434075%
亚洲		33		0.034728068698434075%
越		33		0.034728068698434075%
保证		33		0.034728068698434075%
立场		33		0.034728068698434075%
重视		33		0.034728068698434075%
正当		33		0.034728068698434075%
建交		33		0.034728068698434075%
对此		33		0.034728068698434075%
调整		32		0.03367570298029971%
相		32		0.03367570298029971%
小微		32		0.03367570298029971%
习近		32		0.03367570298029971%
澳门		32		0.03367570298029971%
化解		32		0.03367570298029971%
历史性		32		0.03367570298029971%
壮大		32		0.03367570298029971%
框架		32		0.03367570298029971%
试点		32		0.03367570298029971%
强军		32		0.03367570298029971%
祖国		32		0.03367570298029971%
全球性		32		0.03367570298029971%
证明		32		0.03367570298029971%
地球		32		0.03367570298029971%
减税		31		0.03262333726216535%
营商		31		0.03262333726216535%
方案		31		0.03262333726216535%
外资		31		0.03262333726216535%
转型		31		0.03262333726216535%
人大		31		0.03262333726216535%
平新		31		0.03262333726216535%
协同		31		0.03262333726216535%
下降		31		0.03262333726216535%
准入		31		0.03262333726216535%
制造		31		0.03262333726216535%
集体		31		0.03262333726216535%
分享		31		0.03262333726216535%
经贸		31		0.03262333726216535%
分裂		31		0.03262333726216535%
马克思主义		31		0.03262333726216535%
想		31		0.03262333726216535%
计划		31		0.03262333726216535%
第四		30		0.03157097154403098%
受		30		0.03157097154403098%
一批		30		0.03157097154403098%
签署		30		0.03157097154403098%
知识		30		0.03157097154403098%
粮食		30		0.03157097154403098%
攻坚		30		0.03157097154403098%
制造业		30		0.03157097154403098%
模式		30		0.03157097154403098%
成员		30		0.03157097154403098%
收费		30		0.03157097154403098%
自信		30		0.03157097154403098%
事		30		0.03157097154403098%
治国		30		0.03157097154403098%
金砖		30		0.03157097154403098%
世纪		30		0.03157097154403098%
机关		30		0.03157097154403098%
安理会		30		0.03157097154403098%
条约		30		0.03157097154403098%
国情		29		0.030518605825896616%
调控		29		0.030518605825896616%
成效		29		0.030518605825896616%
扶贫		29		0.030518605825896616%
谈判		29		0.030518605825896616%
相关		29		0.030518605825896616%
基金		29		0.030518605825896616%
消除		29		0.030518605825896616%
过程		29		0.030518605825896616%
科研		29		0.030518605825896616%
办好		29		0.030518605825896616%
华		29		0.030518605825896616%
清洁		29		0.030518605825896616%
军事		29		0.030518605825896616%
一国两制		29		0.030518605825896616%
大陆		29		0.030518605825896616%
执政		29		0.030518605825896616%
树立		29		0.030518605825896616%
铁路		29		0.030518605825896616%
外国		29		0.030518605825896616%
追求		29		0.030518605825896616%
负责		29		0.030518605825896616%
女士们		29		0.030518605825896616%
先生们		29		0.030518605825896616%
印		29		0.030518605825896616%
批准		29		0.030518605825896616%
新疆		29		0.030518605825896616%
防范		28		0.02946624010776225%
因素		28		0.02946624010776225%
严峻		28		0.02946624010776225%
支撑		28		0.02946624010776225%
双边		28		0.02946624010776225%
鲜明		28		0.02946624010776225%
走向		28		0.02946624010776225%
潮流		28		0.02946624010776225%
顺应		28		0.02946624010776225%
青年		28		0.02946624010776225%
肺炎		28		0.02946624010776225%
务实		28		0.02946624010776225%
巴黎		28		0.02946624010776225%
至上		27		0.028413874389627884%
率先		27		0.028413874389627884%
克服		27		0.028413874389627884%
带动		27		0.028413874389627884%
债务		27		0.028413874389627884%
资本		27		0.028413874389627884%
人士		27		0.028413874389627884%
蔓延		27		0.028413874389627884%
强		27		0.028413874389627884%
突破		27		0.028413874389627884%
全民		27		0.028413874389627884%
增速		27		0.028413874389627884%
清单		27		0.028413874389627884%
维和		27		0.028413874389627884%
党组织		27		0.028413874389627884%
管控		27		0.028413874389627884%
危机		27		0.028413874389627884%
冷战		27		0.028413874389627884%
国际法		27		0.028413874389627884%
领事		27		0.028413874389627884%
本国		27		0.028413874389627884%
减贫		27		0.028413874389627884%
贯彻党		26		0.027361508671493513%
银行		26		0.027361508671493513%
总值		26		0.027361508671493513%
精准		26		0.027361508671493513%
主题		26		0.027361508671493513%
付出		26		0.027361508671493513%
关心		26		0.027361508671493513%
控制		26		0.027361508671493513%
分配		26		0.027361508671493513%
单位		26		0.027361508671493513%
福祉		26		0.027361508671493513%
十九		26		0.027361508671493513%
有利于		26		0.027361508671493513%
工业		26		0.027361508671493513%
培养		26		0.027361508671493513%
义务		26		0.027361508671493513%
打击		26		0.027361508671493513%
高举		26		0.027361508671493513%
一系列		26		0.027361508671493513%
考验		26		0.027361508671493513%
内涵		26		0.027361508671493513%
态度		26		0.027361508671493513%
热点		26		0.027361508671493513%
赤字		26		0.027361508671493513%
对接		26		0.027361508671493513%
谢谢		26		0.027361508671493513%
全人类		26		0.027361508671493513%
讨论		26		0.027361508671493513%
部署		25		0.02630914295335915%
激励		25		0.02630914295335915%
进口		25		0.02630914295335915%
决		25		0.02630914295335915%
潜力		25		0.02630914295335915%
开放型		25		0.02630914295335915%
军人		25		0.02630914295335915%
数据		25		0.02630914295335915%
办		25		0.02630914295335915%
遏制		25		0.02630914295335915%
家园		25		0.02630914295335915%
人文		25		0.02630914295335915%
势力		25		0.02630914295335915%
全方位		25		0.02630914295335915%
理想		25		0.02630914295335915%
充满		25		0.02630914295335915%
明年		25		0.02630914295335915%
建设性		25		0.02630914295335915%
媒体		25		0.02630914295335915%
围绕		24		0.025256777235224785%
注重		24		0.025256777235224785%
应急		24		0.025256777235224785%
新兴		24		0.025256777235224785%
整治		24		0.025256777235224785%
腐败		24		0.025256777235224785%
转移		24		0.025256777235224785%
住房		24		0.025256777235224785%
一体化		24		0.025256777235224785%
行业		24		0.025256777235224785%
培训		24		0.025256777235224785%
凝聚		24		0.025256777235224785%
现实		24		0.025256777235224785%
周边		24		0.025256777235224785%
上级		24		0.025256777235224785%
越来越		24		0.025256777235224785%
讲话		24		0.025256777235224785%
宪章		24		0.025256777235224785%
决议		24		0.025256777235224785%
非方		24		0.025256777235224785%
国务院		23		0.024204411517090418%
总理		23		0.024204411517090418%
办法		23		0.024204411517090418%
实体		23		0.024204411517090418%
地方政府		23		0.024204411517090418%
处置		23		0.024204411517090418%
各界		23		0.024204411517090418%
行政区		23		0.024204411517090418%
优惠		23		0.024204411517090418%
参加		23		0.024204411517090418%
家庭		23		0.024204411517090418%
负担		23		0.024204411517090418%
通道		23		0.024204411517090418%
农民		23		0.024204411517090418%
用于		23		0.024204411517090418%
负面		23		0.024204411517090418%
自贸		23		0.024204411517090418%
社区		23		0.024204411517090418%
冬奥会		23		0.024204411517090418%
梦想		23		0.024204411517090418%
宗旨		23		0.024204411517090418%
思维		23		0.024204411517090418%
遵守		23		0.024204411517090418%
俄罗斯		23		0.024204411517090418%
外交部		23		0.024204411517090418%
典范		23		0.024204411517090418%
欧洲		23		0.024204411517090418%
20年		23		0.024204411517090418%
攻坚战		22		0.023152045798956054%
群体		22		0.023152045798956054%
大局		22		0.023152045798956054%
价格		22		0.023152045798956054%
失业		22		0.023152045798956054%
要素		22		0.023152045798956054%
步伐		22		0.023152045798956054%
势头		22		0.023152045798956054%
平稳		22		0.023152045798956054%
药品		22		0.023152045798956054%
侧		22		0.023152045798956054%
开		22		0.023152045798956054%
服务业		22		0.023152045798956054%
面向		22		0.023152045798956054%
惠及		22		0.023152045798956054%
先进		22		0.023152045798956054%
向好		22		0.023152045798956054%
坚守		22		0.023152045798956054%
启动		22		0.023152045798956054%
关切		22		0.023152045798956054%
医院		22		0.023152045798956054%
同级		22		0.023152045798956054%
宪法		22		0.023152045798956054%
不懈		22		0.023152045798956054%
前景		22		0.023152045798956054%
行		22		0.023152045798956054%
生产力		22		0.023152045798956054%
年前		22		0.023152045798956054%
规律		22		0.023152045798956054%
自我		22		0.023152045798956054%
合力		22		0.023152045798956054%
决心		22		0.023152045798956054%
首次		22		0.023152045798956054%
减少		22		0.023152045798956054%
协议		22		0.023152045798956054%
保护主义		22		0.023152045798956054%
未		22		0.023152045798956054%
拉美		22		0.023152045798956054%
紧急		22		0.023152045798956054%
公约		22		0.023152045798956054%
决胜		21		0.02209968008082169%
降费		21		0.02209968008082169%
复工		21		0.02209968008082169%
艰苦		21		0.02209968008082169%
调查		21		0.02209968008082169%
救助		21		0.02209968008082169%
纳入		21		0.02209968008082169%
人次		21		0.02209968008082169%
放		21		0.02209968008082169%
稳步		21		0.02209968008082169%
件		21		0.02209968008082169%
系列		21		0.02209968008082169%
亚太		21		0.02209968008082169%
部门		21		0.02209968008082169%
诚挚		21		0.02209968008082169%
处于		21		0.02209968008082169%
效益		21		0.02209968008082169%
循环		21		0.02209968008082169%
渠道		21		0.02209968008082169%
互联网+		21		0.02209968008082169%
低碳		21		0.02209968008082169%
宗教		21		0.02209968008082169%
聚焦		21		0.02209968008082169%
同志们		21		0.02209968008082169%
谋		21		0.02209968008082169%
武器		21		0.02209968008082169%
赋予		21		0.02209968008082169%
发出		21		0.02209968008082169%
马克思		21		0.02209968008082169%
经历		21		0.02209968008082169%
毛泽东		21		0.02209968008082169%
往来		21		0.02209968008082169%
一级		21		0.02209968008082169%
出发		21		0.02209968008082169%
行径		21		0.02209968008082169%
2018年		21		0.02209968008082169%
单边主义		21		0.02209968008082169%
信任		21		0.02209968008082169%
发表		21		0.02209968008082169%
国务		21		0.02209968008082169%
兼		21		0.02209968008082169%
协助		21		0.02209968008082169%
常态化		20		0.02104731436268732%
决策		20		0.02104731436268732%
岗位		20		0.02104731436268732%
三大		20		0.02104731436268732%
民营		20		0.02104731436268732%
推广		20		0.02104731436268732%
建议		20		0.02104731436268732%
压力		20		0.02104731436268732%
庆祝		20		0.02104731436268732%
成本		20		0.02104731436268732%
取消		20		0.02104731436268732%
审批		20		0.02104731436268732%
疾病		20		0.02104731436268732%
业态		20		0.02104731436268732%
民间		20		0.02104731436268732%
畅通		20		0.02104731436268732%
应有		20		0.02104731436268732%
学校		20		0.02104731436268732%
新闻		20		0.02104731436268732%
自治		20		0.02104731436268732%
共处		20		0.02104731436268732%
永远		20		0.02104731436268732%
列宁主义		20		0.02104731436268732%
破坏		20		0.02104731436268732%
真实		20		0.02104731436268732%
职责		20		0.02104731436268732%
当今		20		0.02104731436268732%
讲		20		0.02104731436268732%
同舟共济		20		0.02104731436268732%
处分		20		0.02104731436268732%
位		20		0.02104731436268732%
早日		20		0.02104731436268732%
博弈		20		0.02104731436268732%
中小微		19		0.019994948644552955%
复产		19		0.019994948644552955%
给予		19		0.019994948644552955%
法规		19		0.019994948644552955%
严治党		19		0.019994948644552955%
初心		19		0.019994948644552955%
环保		19		0.019994948644552955%
产业链		19		0.019994948644552955%
高标准		19		0.019994948644552955%
青山		19		0.019994948644552955%
队伍		19		0.019994948644552955%
评价		19		0.019994948644552955%
供应链		19		0.019994948644552955%
农民工		19		0.019994948644552955%
公路		19		0.019994948644552955%
债券		19		0.019994948644552955%
出口		19		0.019994948644552955%
跨境		19		0.019994948644552955%
试验区		19		0.019994948644552955%
传承		19		0.019994948644552955%
执法		19		0.019994948644552955%
独立自主		19		0.019994948644552955%
带领		19		0.019994948644552955%
权威		19		0.019994948644552955%
错误		19		0.019994948644552955%
导向		19		0.019994948644552955%
透明		19		0.019994948644552955%
在内		19		0.019994948644552955%
加速		19		0.019994948644552955%
摒弃		19		0.019994948644552955%
发达		19		0.019994948644552955%
名		19		0.019994948644552955%
保		19		0.019994948644552955%
涉及		19		0.019994948644552955%
部长		19		0.019994948644552955%
关注		19		0.019994948644552955%
缓债		19		0.019994948644552955%
时刻		19		0.019994948644552955%
缅甸		19		0.019994948644552955%
深度		18		0.01894258292641859%
1.		18		0.01894258292641859%
配置		18		0.01894258292641859%
三年		18		0.01894258292641859%
转化		18		0.01894258292641859%
主持		18		0.01894258292641859%
指引		18		0.01894258292641859%
程度		18		0.01894258292641859%
