单词		词频		占比
创新		271		0.15448021114195648%
年		269		0.15334013578297526%
继续		269		0.15334013578297526%
市场		268		0.15277009810348463%
制度		265		0.15105998506501278%
促进		265		0.15105998506501278%
积极		262		0.14934987202654096%
稳定		261		0.14877983434705033%
国		258		0.14706972130857848%
中方		257		0.14649968362908788%
联合国		254		0.14478957059061603%
重要		253		0.1442195329111254%
政治		246		0.1402292691546911%
都		244		0.1390891937957099%
完善		241		0.13737908075723804%
基本		240		0.13680904307774744%
治理		239		0.1362390053982568%
多		237		0.1350989300392756%
好		227		0.12939855324436944%
地区		224		0.1276884402058976%
向		223		0.127118402526407%
服务		223		0.127118402526407%
把		222		0.12654836484691637%
政府		221		0.12597832716742577%
最		221		0.12597832716742577%
重大		218		0.12426821412895392%
深化		218		0.12426821412895392%
特色		216		0.1231281387699727%
战略		214		0.12198806341099147%
构建		214		0.12198806341099147%
今年		213		0.12141802573150086%
提高		211		0.12027795037251962%
实施		210		0.11970791269302901%
加快		209		0.1191378750135384%
！		206		0.11742776197506656%
民族		205		0.11685772429557593%
美		205		0.11685772429557593%
委员会		204		0.11628768661608532%
更加		201		0.11457757357761349%
这		201		0.11457757357761349%
不断		200		0.11400753589812286%
习近平		199		0.11343749821863226%
让		199		0.11343749821863226%
基础		197		0.11229742285965102%
；		197		0.11229742285965102%
思想		196		0.11172738518016041%
历史		194		0.11058730982117919%
环境		193		0.11001727214168856%
增长		192		0.10944723446219796%
领导		191		0.10887719678270734%
开展		191		0.10887719678270734%
团结		189		0.10773712142372611%
抗疫		185		0.10545697070576367%
（		185		0.10545697070576367%
）		185		0.10545697070576367%
教育		182		0.10374685766729182%
文化		182		0.10374685766729182%
作用		182		0.10374685766729182%
疫苗		182		0.10374685766729182%
中央		181		0.10317681998780119%
保障		180		0.10260678230831059%
就业		180		0.10260678230831059%
我		179		0.10203674462881997%
努力		179		0.10203674462881997%
下		178		0.10146670694932934%
群众		178		0.10146670694932934%
一个		177		0.10089666926983874%
共同体		174		0.09918655623136689%
中华		173		0.0986165185518763%
提供		173		0.0986165185518763%
机制		172		0.09804648087238567%
落实		172		0.09804648087238567%
发挥		171		0.09747644319289506%
解决		170		0.09690640551340443%
来		168		0.09576633015442321%
必须		168		0.09576633015442321%
能力		167		0.0951962924749326%
目标		166		0.09462625479544198%
保护		166		0.09462625479544198%
就		166		0.09462625479544198%
行动		165		0.09405621711595137%
利益		164		0.09348617943646075%
？		164		0.09348617943646075%
坚定		161		0.09177606639798891%
会		161		0.09177606639798891%
双方		161		0.09177606639798891%
发展中国家		159		0.09063599103900769%
扩大		159		0.09063599103900769%
坚决		159		0.09063599103900769%
领域		159		0.09063599103900769%
命运		159		0.09063599103900769%
从		158		0.09006595335951706%
之		158		0.09006595335951706%
健康		157		0.08949591568002645%
高		156		0.08892587800053584%
到		155		0.08835584032104522%
代表		154		0.08778580264155461%
生态		152		0.08664572728257337%
核心		151		0.08607568960308276%
投资		150		0.08550565192359215%
主席		149		0.08493561424410154%
成为		148		0.08436557656461093%
保持		147		0.08379553888512031%
民主		147		0.08379553888512031%
卫生		146		0.08322550120562969%
作出		145		0.08265546352613908%
文明		145		0.08265546352613908%
应对		143		0.08151538816715785%
时代		143		0.08151538816715785%
人		142		0.08094535048766724%
能		142		0.08094535048766724%
一路		141		0.08037531280817661%
精神		141		0.08037531280817661%
挑战		140		0.079805275128686%
论坛		140		0.079805275128686%
变化		139		0.07923523744919539%
一带		138		0.07866519976970478%
取得		137		0.07809516209021417%
生活		136		0.07752512441072355%
公平		136		0.07752512441072355%
《		134		0.07638504905174232%
》		134		0.07638504905174232%
我国		133		0.0758150113722517%
水平		132		0.07524497369276109%
伙伴		132		0.07524497369276109%
并		131		0.07467493601327048%
成果		131		0.07467493601327048%
主体		131		0.07467493601327048%
多边主义		131		0.07467493601327048%
各位		130		0.07410489833377987%
原则		129		0.07353486065428924%
公共		128		0.07296482297479863%
伟大		128		0.07296482297479863%
增强		127		0.07239478529530802%
科技		127		0.07239478529530802%
事业		125		0.0712547099363268%
持续		124		0.07068467225683618%
党员		124		0.07068467225683618%
记者		124		0.07068467225683618%
贡献		123		0.07011463457734556%
全国		122		0.06954459689785494%
生产		122		0.06954459689785494%
会议		121		0.06897455921836433%
深入		121		0.06897455921836433%
贸易		121		0.06897455921836433%
绿色		121		0.06897455921836433%
相互		121		0.06897455921836433%
反对		120		0.06840452153887372%
——		119		0.06783448385938311%
始终		119		0.06783448385938311%
国内		118		0.06726444617989248%
需要		117		0.06669440850040187%
提出		116		0.06612437082091126%
提升		116		0.06612437082091126%
质量		116		0.06612437082091126%
现代化		114		0.06498429546193003%
共建		114		0.06498429546193003%
领导人		114		0.06498429546193003%
产业		113		0.06441425778243942%
而		113		0.06441425778243942%
理念		111		0.06327418242345818%
王毅		111		0.06327418242345818%
各		110		0.06270414474396757%
还		110		0.06270414474396757%
尊重		110		0.06270414474396757%
作为		109		0.06213410706447696%
通过		109		0.06213410706447696%
共产党		109		0.06213410706447696%
地		109		0.06213410706447696%
建立		108		0.06156406938498635%
未来		108		0.06156406938498635%
金融		107		0.060994031705495735%
没有		106		0.060423994026005116%
大会		105		0.059853956346514504%
防控		104		0.05928391866702389%
协调		104		0.05928391866702389%
力量		103		0.05871388098753328%
气候		103		0.05871388098753328%
人员		102		0.05814384330804266%
倡议		102		0.05814384330804266%
方面		101		0.05757380562855205%
加大		101		0.05757380562855205%
重点		101		0.05757380562855205%
任何		100		0.05700376794906143%
三		99		0.05643373026957082%
有效		98		0.055863692590080206%
健全		96		0.05472361723109898%
民生		96		0.05472361723109898%
体制		96		0.05472361723109898%
依法		96		0.05472361723109898%
由		96		0.05472361723109898%
统一		96		0.05472361723109898%
再		95		0.054153579551608357%
道路		95		0.054153579551608357%
美国		95		0.054153579551608357%
各方		94		0.053583541872117744%
增加		93		0.05301350419262713%
区域		93		0.05301350419262713%
主要		92		0.05244346651313652%
力度		92		0.05244346651313652%
第一		92		0.05244346651313652%
但		92		0.05244346651313652%
项目		92		0.05244346651313652%
纪律		92		0.05244346651313652%
任务		91		0.05187342883364591%
科学		91		0.05187342883364591%
元		91		0.05187342883364591%
五		91		0.05187342883364591%
大国		91		0.05187342883364591%
参与		91		0.05187342883364591%
条		91		0.05187342883364591%
可以		90		0.051303391154155296%
平等		90		0.051303391154155296%
携手		90		0.051303391154155296%
峰会		89		0.05073335347466467%
面对		88		0.05016331579517406%
用		88		0.05016331579517406%
自然		88		0.05016331579517406%
充分		88		0.05016331579517406%
就是		88		0.05016331579517406%
财政		87		0.049593278115683447%
周年		87		0.049593278115683447%
奋斗		87		0.049593278115683447%
可持续		87		0.049593278115683447%
使		87		0.049593278115683447%
交流		87		0.049593278115683447%
方向		87		0.049593278115683447%
届		86		0.049023240436192835%
进一步		86		0.049023240436192835%
监督		86		0.049023240436192835%
强化		86		0.049023240436192835%
形成		86		0.049023240436192835%
新时代		86		0.049023240436192835%
决定		86		0.049023240436192835%
全		85		0.048453202756702216%
共赢		85		0.048453202756702216%
应该		85		0.048453202756702216%
次		84		0.047883165077211604%
方式		84		0.047883165077211604%
风险		84		0.047883165077211604%
农村		83		0.04731312739772099%
改善		83		0.04731312739772099%
责任		83		0.04731312739772099%
互利		83		0.04731312739772099%
希望		83		0.04731312739772099%
合理		82		0.04674308971823037%
人口		82		0.04674308971823037%
走		82		0.04674308971823037%
友好		82		0.04674308971823037%
应		81		0.04617305203873976%
做		80		0.04560301435924915%
四		80		0.04560301435924915%
地方		80		0.04560301435924915%
进步		80		0.04560301435924915%
对话		80		0.04560301435924915%
形势		79		0.04503297667975853%
基层		79		0.04503297667975853%
优化		79		0.04503297667975853%
各级		79		0.04503297667975853%
进行		79		0.04503297667975853%
共识		79		0.04503297667975853%
进程		78		0.04446293900026792%
去年		78		0.04446293900026792%
愿		78		0.04446293900026792%
意识		78		0.04446293900026792%
第二		78		0.04446293900026792%
正义		78		0.04446293900026792%
同时		77		0.043892901320777306%
面临		77		0.043892901320777306%
一些		77		0.043892901320777306%
北京		77		0.043892901320777306%
已		77		0.043892901320777306%
　		77		0.043892901320777306%
以上		76		0.04332286364128669%
贫困		76		0.04332286364128669%
协定		76		0.04332286364128669%
俄		76		0.04332286364128669%
困难		75		0.042752825961796075%
消费		75		0.042752825961796075%
中心		75		0.042752825961796075%
关键		75		0.042752825961796075%
传统		75		0.042752825961796075%
根本		75		0.042752825961796075%
影响		75		0.042752825961796075%
当前		75		0.042752825961796075%
繁荣		74		0.04218278828230546%
大家		74		0.04218278828230546%
技术		73		0.041612750602814844%
带来		73		0.041612750602814844%
践行		73		0.041612750602814844%
正确		73		0.041612750602814844%
中欧		72		0.04104271292332423%
医疗		72		0.04104271292332423%
复兴		72		0.04104271292332423%
如何		72		0.04104271292332423%
统筹		71		0.04047267524383362%
制定		71		0.04047267524383362%
活力		71		0.04047267524383362%
活动		71		0.04047267524383362%
一切		71		0.04047267524383362%
香港		70		0.039902637564343%
要求		70		0.039902637564343%
机构		70		0.039902637564343%
给		70		0.039902637564343%
理论		70		0.039902637564343%
完成		69		0.03933259988485239%
做好		69		0.03933259988485239%
共享		69		0.03933259988485239%
创造		68		0.03876256220536178%
得到		68		0.03876256220536178%
收入		68		0.03876256220536178%
新型		68		0.03876256220536178%
监管		68		0.03876256220536178%
斗争		68		0.03876256220536178%
贯彻		68		0.03876256220536178%
采取		68		0.03876256220536178%
以来		68		0.03876256220536178%
脱贫		67		0.03819252452587116%
又		67		0.03819252452587116%
恢复		67		0.03819252452587116%
工程		67		0.03819252452587116%
同胞		67		0.03819252452587116%
不是		67		0.03819252452587116%
委员		66		0.037622486846380546%
建成		66		0.037622486846380546%
生命		66		0.037622486846380546%
城镇		66		0.037622486846380546%
举措		66		0.037622486846380546%
格局		66		0.037622486846380546%
美好		66		0.037622486846380546%
管理		66		0.037622486846380546%
实践		66		0.037622486846380546%
应当		66		0.037622486846380546%
过去		65		0.037052449166889934%
降低		65		0.037052449166889934%
农业		65		0.037052449166889934%
成立		65		0.037052449166889934%
干部		65		0.037052449166889934%
已经		65		0.037052449166889934%
标准		64		0.036482411487399315%
一道		64		0.036482411487399315%
超过		63		0.0359123738079087%
对外		63		0.0359123738079087%
自己		63		0.0359123738079087%
说		63		0.0359123738079087%
动力		62		0.03534233612841809%
能源		62		0.03534233612841809%
综合		62		0.03534233612841809%
这是		62		0.03534233612841809%
结构		62		0.03534233612841809%
各种		62		0.03534233612841809%
资金		61		0.03477229844892747%
居民		61		0.03477229844892747%
大力		61		0.03477229844892747%
特别		61		0.03477229844892747%
表示		61		0.03477229844892747%
一定		61		0.03477229844892747%
打造		61		0.03477229844892747%
拓展		61		0.03477229844892747%
长期		61		0.03477229844892747%
规则		61		0.03477229844892747%
人权		61		0.03477229844892747%
巩固		60		0.03420226076943686%
搞		60		0.03420226076943686%
机遇		60		0.03420226076943686%
引领		60		0.03420226076943686%
有力		60		0.03420226076943686%
他们		60		0.03420226076943686%
这个		60		0.03420226076943686%
党中央		59		0.03363222308994624%
资源		59		0.03363222308994624%
阶段		59		0.03363222308994624%
生物		59		0.03363222308994624%
援助		59		0.03363222308994624%
协商		59		0.03363222308994624%
抗击		59		0.03363222308994624%
实际		58		0.03306218541045563%
既		58		0.03306218541045563%
措施		58		0.03306218541045563%
很		58		0.03306218541045563%
切实		57		0.03249214773096502%
鼓励		57		0.03249214773096502%
多边		57		0.03249214773096502%
复苏		57		0.03249214773096502%
所		57		0.03249214773096502%
着		57		0.03249214773096502%
秉持		57		0.03249214773096502%
广泛		56		0.0319221100514744%
保险		56		0.0319221100514744%
担当		56		0.0319221100514744%
矛盾		56		0.0319221100514744%
军队		56		0.0319221100514744%
确保		56		0.0319221100514744%
检查		56		0.0319221100514744%
权益		56		0.0319221100514744%
多样性		56		0.0319221100514744%
自身		56		0.0319221100514744%
东盟		56		0.0319221100514744%
冠肺		55		0.031352072371983786%
同志		55		0.031352072371983786%
结合		55		0.031352072371983786%
自由		55		0.031352072371983786%
和谐		55		0.031352072371983786%
或		55		0.031352072371983786%
主权		55		0.031352072371983786%
后		55		0.031352072371983786%
帮助		54		0.030782034692493174%
法律		54		0.030782034692493174%
具有		54		0.030782034692493174%
方针		54		0.030782034692493174%
病毒		54		0.030782034692493174%
小康		53		0.030211997013002558%
经验		53		0.030211997013002558%
能够		53		0.030211997013002558%
设施		53		0.030211997013002558%
数字		53		0.030211997013002558%
产品		53		0.030211997013002558%
所有		53		0.030211997013002558%
妇女		53		0.030211997013002558%
沟通		53		0.030211997013002558%
成就		52		0.029641959333511946%
稳		52		0.029641959333511946%
广大		52		0.029641959333511946%
台湾		52		0.029641959333511946%
符合		52		0.029641959333511946%
还是		52		0.029641959333511946%
美方		52		0.029641959333511946%
报告		51		0.02907192165402133%
范围		51		0.02907192165402133%
坚定不移		51		0.02907192165402133%
第三		51		0.02907192165402133%
城乡		51		0.02907192165402133%
规模		51		0.02907192165402133%
平台		51		0.02907192165402133%
得		51		0.02907192165402133%
举行		51		0.02907192165402133%
议程		51		0.02907192165402133%
及时		50		0.028501883974530715%
秩序		50		0.028501883974530715%
网络		50		0.028501883974530715%
成功		50		0.028501883974530715%
明显		50		0.028501883974530715%
研发		50		0.028501883974530715%
共		50		0.028501883974530715%
包容		50		0.028501883974530715%
权利		50		0.028501883974530715%
新冠		50		0.028501883974530715%
您		50		0.028501883974530715%
炎		49		0.027931846295040103%
近平		49		0.027931846295040103%
宏观		49		0.027931846295040103%
投入		49		0.027931846295040103%
项		49		0.027931846295040103%
真正		49		0.027931846295040103%
发生		49		0.027931846295040103%
规划		49		0.027931846295040103%
高度		49		0.027931846295040103%
百年		49		0.027931846295040103%
条件		48		0.02736180861554949%
二		48		0.02736180861554949%
仍		48		0.02736180861554949%
着力		48		0.02736180861554949%
培育		48		0.02736180861554949%
各类		48		0.02736180861554949%
全体		48		0.02736180861554949%
平衡		48		0.02736180861554949%
情况		48		0.02736180861554949%
两岸		48		0.02736180861554949%
同事		48		0.02736180861554949%
意见		47		0.026791770936058872%
.		47		0.026791770936058872%
振兴		47		0.026791770936058872%
海外		47		0.026791770936058872%
总体		47		0.026791770936058872%
执行		47		0.026791770936058872%
欢迎		47		0.026791770936058872%
正在		47		0.026791770936058872%
现在		46		0.02622173325656826%
进展		46		0.02622173325656826%
特别是		46		0.02622173325656826%
举办		46		0.02622173325656826%
二十		46		0.02622173325656826%
战胜		46		0.02622173325656826%
不同		46		0.02622173325656826%
起		46		0.02622173325656826%
人才		46		0.02622173325656826%
融合		46		0.02622173325656826%
革命		46		0.02622173325656826%
2030年		46		0.02622173325656826%
处理		46		0.02622173325656826%
非		46		0.02622173325656826%
物资		46		0.02622173325656826%
法治		46		0.02622173325656826%
这些		46		0.02622173325656826%
于		46		0.02622173325656826%
联合		46		0.02622173325656826%
什么		46		0.02622173325656826%
总统		46		0.02622173325656826%
2021年		45		0.025651695577077648%
巨大		45		0.025651695577077648%
集团		45		0.025651695577077648%
突出		45		0.025651695577077648%
竞争		45		0.025651695577077648%
弘扬		45		0.025651695577077648%
特殊		45		0.025651695577077648%
紧密		45		0.025651695577077648%
选择		45		0.025651695577077648%
之间		45		0.025651695577077648%
严重		44		0.02508165789758703%
正		44		0.02508165789758703%
近		44		0.02508165789758703%
出席		44		0.02508165789758703%
朋友		44		0.02508165789758703%
引导		44		0.02508165789758703%
可		44		0.02508165789758703%
优势		44		0.02508165789758703%
需求		44		0.02508165789758703%
融资		44		0.02508165789758703%
日		44		0.02508165789758703%
事务		44		0.02508165789758703%
旗帜		44		0.02508165789758703%
共和国		44		0.02508165789758703%
冲击		43		0.024511620218096417%
信息		43		0.024511620218096417%
供给		43		0.024511620218096417%
研究		43		0.024511620218096417%
总		43		0.024511620218096417%
改变		43		0.024511620218096417%
合法		43		0.024511620218096417%
不仅		43		0.024511620218096417%
行为		43		0.024511620218096417%
只有		43		0.024511620218096417%
承诺		43		0.024511620218096417%
准则		43		0.024511620218096417%
明确		42		0.023941582538605802%
系统		42		0.023941582538605802%
防治		42		0.023941582538605802%
养老		42		0.023941582538605802%
使命		42		0.023941582538605802%
倡导		42		0.023941582538605802%
展现		42		0.023941582538605802%
运行		42		0.023941582538605802%
国防		42		0.023941582538605802%
强大		42		0.023941582538605802%
意义		42		0.023941582538605802%
按照		42		0.023941582538605802%
致力于		42		0.023941582538605802%
对抗		42		0.023941582538605802%
分歧		42		0.023941582538605802%
干涉		42		0.023941582538605802%
美元		42		0.023941582538605802%
尊敬		42		0.023941582538605802%
认为		42		0.023941582538605802%
宣布		42		0.023941582538605802%
胜利		41		0.023371544859115186%
优先		41		0.023371544859115186%
创业		41		0.023371544859115186%
市场化		41		0.023371544859115186%
信心		41		0.023371544859115186%
只要		41		0.023371544859115186%
朋友们		41		0.023371544859115186%
元首		41		0.023371544859115186%
以习		40		0.022801507179624574%
全力		40		0.022801507179624574%
行政		40		0.022801507179624574%
专项		40		0.022801507179624574%
存在		40		0.022801507179624574%
前行		40		0.022801507179624574%
及		40		0.022801507179624574%
深刻		40		0.022801507179624574%
变革		40		0.022801507179624574%
冲突		40		0.022801507179624574%
南海		40		0.022801507179624574%
全球化		40		0.022801507179624574%
你		40		0.022801507179624574%
出台		39		0.02223146950013396%
严格		39		0.02223146950013396%
会晤		39		0.02223146950013396%
其他		39		0.02223146950013396%
达到		39		0.02223146950013396%
形态		39		0.02223146950013396%
设立		39		0.02223146950013396%
前		39		0.02223146950013396%
接受		39		0.02223146950013396%
进入		39		0.02223146950013396%
包括		39		0.02223146950013396%
地位		38		0.021661431820643343%
起来		38		0.021661431820643343%
国有		38		0.021661431820643343%
自主		38		0.021661431820643343%
集中		38		0.021661431820643343%
过		38		0.021661431820643343%
经营		38		0.021661431820643343%
路		38		0.021661431820643343%
愿同		38		0.021661431820643343%
智慧		38		0.021661431820643343%
场		38		0.021661431820643343%
非盟		38		0.021661431820643343%
友谊		38		0.021661431820643343%
预期		37		0.02109139414115273%
各项		37		0.02109139414115273%
污染		37		0.02109139414115273%
利用		37		0.02109139414115273%
指导		37		0.02109139414115273%
良好		37		0.02109139414115273%
强国		37		0.02109139414115273%
空间		37		0.02109139414115273%
货币		37		0.02109139414115273%
共商		37		0.02109139414115273%
捍卫		37		0.02109139414115273%
外部		37		0.02109139414115273%
威胁		37		0.02109139414115273%
交往		37		0.02109139414115273%
上海		37		0.02109139414115273%
本		37		0.02109139414115273%
达成		37		0.02109139414115273%
互信		37		0.02109139414115273%
坚强		36		0.020521356461662116%
六		36		0.020521356461662116%
激发		36		0.020521356461662116%
安排		36		0.020521356461662116%
升级		36		0.020521356461662116%
时期		36		0.020521356461662116%
开启		36		0.020521356461662116%
征程		36		0.020521356461662116%
实行		36		0.020521356461662116%
探索		36		0.020521356461662116%
完全		36		0.020521356461662116%
路线		36		0.020521356461662116%
时		36		0.020521356461662116%
事实		36		0.020521356461662116%
普遍		36		0.020521356461662116%
半岛		36		0.020521356461662116%
李克强		35		0.0199513187821715%
产权		35		0.0199513187821715%
扎实		35		0.0199513187821715%
乡村		35		0.0199513187821715%
视频		35		0.0199513187821715%
期待		35		0.0199513187821715%
营造		35		0.0199513187821715%
布局		35		0.0199513187821715%
助力		35		0.0199513187821715%
公正		35		0.0199513187821715%
公开		35		0.0199513187821715%
协作		35		0.0199513187821715%
自觉		35		0.0199513187821715%
美丽		35		0.0199513187821715%
局势		35		0.0199513187821715%
履行		35		0.0199513187821715%
选举		35		0.0199513187821715%
站		35		0.0199513187821715%
时间		35		0.0199513187821715%
指出		35		0.0199513187821715%
阿富汗		35		0.0199513187821715%
各族		34		0.01938128110268089%
把握		34		0.01938128110268089%
新增		34		0.01938128110268089%
贷款		34		0.01938128110268089%
经过		34		0.01938128110268089%
改造		34		0.01938128110268089%
感谢		34		0.01938128110268089%
结构性		34		0.01938128110268089%
增进		34		0.01938128110268089%
体现		34		0.01938128110268089%
有序		34		0.01938128110268089%
支出		34		0.01938128110268089%
个人		34		0.01938128110268089%
学习		34		0.01938128110268089%
很多		34		0.01938128110268089%
价值		34		0.01938128110268089%
内政		34		0.01938128110268089%
这样		34		0.01938128110268089%
变局		34		0.01938128110268089%
对于		34		0.01938128110268089%
注入		34		0.01938128110268089%
正式		34		0.01938128110268089%
2020年		33		0.018811243423190273%
总书记		33		0.018811243423190273%
直接		33		0.018811243423190273%
大幅		33		0.018811243423190273%
城市		33		0.018811243423190273%
职业		33		0.018811243423190273%
规范		33		0.018811243423190273%
去		33		0.018811243423190273%
形式		33		0.018811243423190273%
公民		33		0.018811243423190273%
主动		33		0.018811243423190273%
召开		33		0.018811243423190273%
开创		33		0.018811243423190273%
局面		33		0.018811243423190273%
党内		33		0.018811243423190273%
亚洲		33		0.018811243423190273%
越		33		0.018811243423190273%
保证		33		0.018811243423190273%
立场		33		0.018811243423190273%
重视		33		0.018811243423190273%
正当		33		0.018811243423190273%
可能		33		0.018811243423190273%
建交		33		0.018811243423190273%
对此		33		0.018811243423190273%
调整		32		0.018241205743699657%
相		32		0.018241205743699657%
小微		32		0.018241205743699657%
习近		32		0.018241205743699657%
澳门		32		0.018241205743699657%
复杂		32		0.018241205743699657%
化解		32		0.018241205743699657%
历史性		32		0.018241205743699657%
现代		32		0.018241205743699657%
壮大		32		0.018241205743699657%
框架		32		0.018241205743699657%
日益		32		0.018241205743699657%
比		32		0.018241205743699657%
试点		32		0.018241205743699657%
遵循		32		0.018241205743699657%
强军		32		0.018241205743699657%
祖国		32		0.018241205743699657%
全球性		32		0.018241205743699657%
证明		32		0.018241205743699657%
地球		32		0.018241205743699657%
主张		32		0.018241205743699657%
这次		32		0.018241205743699657%
看		32		0.018241205743699657%
有关		32		0.018241205743699657%
减税		31		0.017671168064209045%
营商		31		0.017671168064209045%
方案		31		0.017671168064209045%
外资		31		0.017671168064209045%
转型		31		0.017671168064209045%
人大		31		0.017671168064209045%
平新		31		0.017671168064209045%
根据		31		0.017671168064209045%
协同		31		0.017671168064209045%
下降		31		0.017671168064209045%
出现		31		0.017671168064209045%
准入		31		0.017671168064209045%
使用		31		0.017671168064209045%
制造		31		0.017671168064209045%
内		31		0.017671168064209045%
集体		31		0.017671168064209045%
分享		31		0.017671168064209045%
经贸		31		0.017671168064209045%
出		31		0.017671168064209045%
分裂		31		0.017671168064209045%
马克思主义		31		0.017671168064209045%
想		31		0.017671168064209045%
以及		31		0.017671168064209045%
计划		31		0.017671168064209045%
彼此		31		0.017671168064209045%
第四		30		0.01710113038471843%
受		30		0.01710113038471843%
一批		30		0.01710113038471843%
签署		30		0.01710113038471843%
知识		30		0.01710113038471843%
粮食		30		0.01710113038471843%
认真		30		0.01710113038471843%
还有		30		0.01710113038471843%
攻坚		30		0.01710113038471843%
制造业		30		0.01710113038471843%
模式		30		0.01710113038471843%
成员		30		0.01710113038471843%
收费		30		0.01710113038471843%
自信		30		0.01710113038471843%
事		30		0.01710113038471843%
治国		30		0.01710113038471843%
金砖		30		0.01710113038471843%
世纪		30		0.01710113038471843%
而且		30		0.01710113038471843%
机关		30		0.01710113038471843%
首先		30		0.01710113038471843%
安理会		30		0.01710113038471843%
条约		30		0.01710113038471843%
国情		29		0.016531092705227814%
调控		29		0.016531092705227814%
成效		29		0.016531092705227814%
扶贫		29		0.016531092705227814%
谈判		29		0.016531092705227814%
相关		29		0.016531092705227814%
基金		29		0.016531092705227814%
不少		29		0.016531092705227814%
消除		29		0.016531092705227814%
过程		29		0.016531092705227814%
前进		29		0.016531092705227814%
科研		29		0.016531092705227814%
丰富		29		0.016531092705227814%
办好		29		0.016531092705227814%
华		29		0.016531092705227814%
清洁		29		0.016531092705227814%
军事		29		0.016531092705227814%
一国两制		29		0.016531092705227814%
大陆		29		0.016531092705227814%
执政		29		0.016531092705227814%
许多		29		0.016531092705227814%
树立		29		0.016531092705227814%
铁路		29		0.016531092705227814%
外国		29		0.016531092705227814%
每		29		0.016531092705227814%
追求		29		0.016531092705227814%
负责		29		0.016531092705227814%
女士们		29		0.016531092705227814%
先生们		29		0.016531092705227814%
印		29		0.016531092705227814%
批准		29		0.016531092705227814%
新疆		29		0.016531092705227814%
全部		28		0.0159610550257372%
防范		28		0.0159610550257372%
看到		28		0.0159610550257372%
因素		28		0.0159610550257372%
严峻		28		0.0159610550257372%
支撑		28		0.0159610550257372%
防止		28		0.0159610550257372%
双边		28		0.0159610550257372%
加入		28		0.0159610550257372%
鲜明		28		0.0159610550257372%
走向		28		0.0159610550257372%
为了		28		0.0159610550257372%
潮流		28		0.0159610550257372%
顺应		28		0.0159610550257372%
今天		28		0.0159610550257372%
青年		28		0.0159610550257372%
肺炎		28		0.0159610550257372%
产生		28		0.0159610550257372%
务实		28		0.0159610550257372%
巴黎		28		0.0159610550257372%
20		28		0.0159610550257372%
如果		28		0.0159610550257372%
至上		27		0.015391017346246587%
率先		27		0.015391017346246587%
克服		27		0.015391017346246587%
带动		27		0.015391017346246587%
债务		27		0.015391017346246587%
资本		27		0.015391017346246587%
结果		27		0.015391017346246587%
人士		27		0.015391017346246587%
蔓延		27		0.015391017346246587%
强		27		0.015391017346246587%
显著		27		0.015391017346246587%
突破		27		0.015391017346246587%
全民		27		0.015391017346246587%
左右		27		0.015391017346246587%
增速		27		0.015391017346246587%
清单		27		0.015391017346246587%
允许		27		0.015391017346246587%
维和		27		0.015391017346246587%
强调		27		0.015391017346246587%
密切		27		0.015391017346246587%
党组织		27		0.015391017346246587%
管控		27		0.015391017346246587%
危机		27		0.015391017346246587%
冷战		27		0.015391017346246587%
国际法		27		0.015391017346246587%
领事		27		0.015391017346246587%
本国		27		0.015391017346246587%
此		27		0.015391017346246587%
是否		27		0.015391017346246587%
减贫		27		0.015391017346246587%
