单词		词频		占比
组织		2		0.15710919088766695%
主导		2		0.15710919088766695%
政治		2		0.15710919088766695%
进程		2		0.15710919088766695%
提升		2		0.15710919088766695%
促进		2		0.15710919088766695%
上		2		0.15710919088766695%
产生		2		0.15710919088766695%
国		2		0.15710919088766695%
关键		2		0.15710919088766695%
道路		2		0.15710919088766695%
债务		2		0.15710919088766695%
责任		2		0.15710919088766695%
创新		2		0.15710919088766695%
工业化		2		0.15710919088766695%
还		2		0.15710919088766695%
议程		2		0.15710919088766695%
中		2		0.15710919088766695%
一		2		0.15710919088766695%
已		2		0.15710919088766695%
成员		2		0.15710919088766695%
这		2		0.15710919088766695%
变化		2		0.15710919088766695%
就		2		0.15710919088766695%
参与		2		0.15710919088766695%
事情		2		0.15710919088766695%
各国		2		0.15710919088766695%
权利		2		0.15710919088766695%
事务		2		0.15710919088766695%
兄弟		2		0.15710919088766695%
只要		2		0.15710919088766695%
抗击		2		0.15710919088766695%
支		2		0.15710919088766695%
了		2		0.15710919088766695%
15		2		0.15710919088766695%
双方		2		0.15710919088766695%
稳定		2		0.15710919088766695%
领域		2		0.15710919088766695%
做出		2		0.15710919088766695%
讲话		1		0.07855459544383347%
中华		1		0.07855459544383347%
共和国		1		0.07855459544383347%
国务		1		0.07855459544383347%
委员		1		0.07855459544383347%
兼		1		0.07855459544383347%
外交		1		0.07855459544383347%
部长		1		0.07855459544383347%
王毅		1		0.07855459544383347%
（		1		0.07855459544383347%
2021年		1		0.07855459544383347%
5月		1		0.07855459544383347%
19日		1		0.07855459544383347%
北京		1		0.07855459544383347%
）		1		0.07855459544383347%
先生		1		0.07855459544383347%
感谢		1		0.07855459544383347%
古特雷斯		1		0.07855459544383347%
委员会		1		0.07855459544383347%
法基		1		0.07855459544383347%
主席		1		0.07855459544383347%
开发		1		0.07855459544383347%
署施		1		0.07855459544383347%
泰纳		1		0.07855459544383347%
署长		1		0.07855459544383347%
通报		1		0.07855459544383347%
经历		1		0.07855459544383347%
百年		1		0.07855459544383347%
来		1		0.07855459544383347%
严重		1		0.07855459544383347%
传染病		1		0.07855459544383347%
流行		1		0.07855459544383347%
面前		1		0.07855459544383347%
可以		1		0.07855459544383347%
世外桃源		1		0.07855459544383347%
洼地		1		0.07855459544383347%
举行		1		0.07855459544383347%
这次		1		0.07855459544383347%
目的		1		0.07855459544383347%
就是		1		0.07855459544383347%
推动		1		0.07855459544383347%
带来		1		0.07855459544383347%
严峻		1		0.07855459544383347%
挑战		1		0.07855459544383347%
凝聚		1		0.07855459544383347%
一道		1		0.07855459544383347%
开展		1		0.07855459544383347%
持久		1		0.07855459544383347%
注入		1		0.07855459544383347%
新		1		0.07855459544383347%
动力		1		0.07855459544383347%
中方		1		0.07855459544383347%
提出		1		0.07855459544383347%
四		1		0.07855459544383347%
点		1		0.07855459544383347%
建议		1		0.07855459544383347%
弥合		1		0.07855459544383347%
鸿沟		1		0.07855459544383347%
一环		1		0.07855459544383347%
当务之急		1		0.07855459544383347%
构筑		1		0.07855459544383347%
防线		1		0.07855459544383347%
药品		1		0.07855459544383347%
资金		1		0.07855459544383347%
给予		1		0.07855459544383347%
尤其		1		0.07855459544383347%
通过		1		0.07855459544383347%
无偿		1		0.07855459544383347%
优惠		1		0.07855459544383347%
采购		1		0.07855459544383347%
生产		1		0.07855459544383347%
多种		1		0.07855459544383347%
确保		1		0.07855459544383347%
可及性		1		0.07855459544383347%
负担性		1		0.07855459544383347%
所有		1		0.07855459544383347%
长远计		1		0.07855459544383347%
切实		1		0.07855459544383347%
公共		1		0.07855459544383347%
强化		1		0.07855459544383347%
防控		1		0.07855459544383347%
体系		1		0.07855459544383347%
健康		1		0.07855459544383347%
领导		1		0.07855459544383347%
第二		1		0.07855459544383347%
破解		1		0.07855459544383347%
赤字		1		0.07855459544383347%
加剧		1		0.07855459544383347%
部分		1		0.07855459544383347%
反过来		1		0.07855459544383347%
侵蚀		1		0.07855459544383347%
地区		1		0.07855459544383347%
成果		1		0.07855459544383347%
紧密		1		0.07855459544383347%
配合		1		0.07855459544383347%
停火		1		0.07855459544383347%
消弭		1		0.07855459544383347%
枪声		1		0.07855459544383347%
两		1		0.07855459544383347%
齐头并进		1		0.07855459544383347%
以		1		0.07855459544383347%
鼓励		1		0.07855459544383347%
区域		1		0.07855459544383347%
次区域		1		0.07855459544383347%
进一步		1		0.07855459544383347%
及		1		0.07855459544383347%
和解		1		0.07855459544383347%
经费		1		0.07855459544383347%
维稳		1		0.07855459544383347%
反恐		1		0.07855459544383347%
经济		1		0.07855459544383347%
增长		1		0.07855459544383347%
致力于		1		0.07855459544383347%
土壤		1		0.07855459544383347%
坚决		1		0.07855459544383347%
反对		1		0.07855459544383347%
外部		1		0.07855459544383347%
势力		1		0.07855459544383347%
不合理		1		0.07855459544383347%
干涉		1		0.07855459544383347%
避免		1		0.07855459544383347%
造成		1		0.07855459544383347%
矛盾		1		0.07855459544383347%
有关		1		0.07855459544383347%
尽快		1		0.07855459544383347%
解除		1		0.07855459544383347%
津巴布韦		1		0.07855459544383347%
苏丹		1		0.07855459544383347%
单边		1		0.07855459544383347%
制裁		1		0.07855459544383347%
第三		1		0.07855459544383347%
缩小		1		0.07855459544383347%
差距		1		0.07855459544383347%
充满		1		0.07855459544383347%
潜力		1		0.07855459544383347%
大陆		1		0.07855459544383347%
前景		1		0.07855459544383347%
无限		1		0.07855459544383347%
光明		1		0.07855459544383347%
探索		1		0.07855459544383347%
符合		1		0.07855459544383347%
自身		1		0.07855459544383347%
国情		1		0.07855459544383347%
发达		1		0.07855459544383347%
减免		1		0.07855459544383347%
采取		1		0.07855459544383347%
实实在在		1		0.07855459544383347%
措施		1		0.07855459544383347%
履行		1		0.07855459544383347%
应尽		1		0.07855459544383347%
思维		1		0.07855459544383347%
立足		1		0.07855459544383347%
实际		1		0.07855459544383347%
加快		1		0.07855459544383347%
现代化		1		0.07855459544383347%
产业		1		0.07855459544383347%
链供		1		0.07855459544383347%
应链		1		0.07855459544383347%
链接		1		0.07855459544383347%
自贸区		1		0.07855459544383347%
2030年		1		0.07855459544383347%
2063年		1		0.07855459544383347%
对接		1		0.07855459544383347%
加		1		0.07855459544383347%
一大		1		0.07855459544383347%
于		1		0.07855459544383347%
二		1		0.07855459544383347%
效果		1		0.07855459544383347%
第四		1		0.07855459544383347%
纠正		1		0.07855459544383347%
治理		1		0.07855459544383347%
不公		1		0.07855459544383347%
成立		1		0.07855459544383347%
之初		1		0.07855459544383347%
51		1		0.07855459544383347%
会员		1		0.07855459544383347%
国中		1		0.07855459544383347%
只有		1		0.07855459544383347%
4		1		0.07855459544383347%
来自		1		0.07855459544383347%
76		1		0.07855459544383347%
年后		1		0.07855459544383347%
今天		1		0.07855459544383347%
54		1		0.07855459544383347%
占		1		0.07855459544383347%
会员国		1		0.07855459544383347%
总数		1		0.07855459544383347%
四分之一强		1		0.07855459544383347%
联合		1		0.07855459544383347%
自强		1		0.07855459544383347%
背景		1		0.07855459544383347%
下		1		0.07855459544383347%
不仅		1		0.07855459544383347%
是量		1		0.07855459544383347%
增加		1		0.07855459544383347%
质		1		0.07855459544383347%
21世纪		1		0.07855459544383347%
关注		1		0.07855459544383347%
道义		1		0.07855459544383347%
站不住脚		1		0.07855459544383347%
办		1		0.07855459544383347%
实现		1		0.07855459544383347%
机会		1		0.07855459544383347%
规则		1		0.07855459544383347%
都		1		0.07855459544383347%
离		1		0.07855459544383347%
开		1		0.07855459544383347%
提高		1		0.07855459544383347%
代表性		1		0.07855459544383347%
发言权		1		0.07855459544383347%
这是		1		0.07855459544383347%
应有		1		0.07855459544383347%
之义		1		0.07855459544383347%
朋友		1		0.07855459544383347%
有利		1		0.07855459544383347%
从不		1		0.07855459544383347%
缺席		1		0.07855459544383347%
有益		1		0.07855459544383347%
工作		1		0.07855459544383347%
都会		1		0.07855459544383347%
毫不犹豫		1		0.07855459544383347%
地		1		0.07855459544383347%
去		1		0.07855459544383347%
做		1		0.07855459544383347%
坚定		1		0.07855459544383347%
支持者		1		0.07855459544383347%
常驻		1		0.07855459544383347%
46		1		0.07855459544383347%
医疗队		1		0.07855459544383347%
时间		1		0.07855459544383347%
投入		1		0.07855459544383347%
当地		1		0.07855459544383347%
巡回		1		0.07855459544383347%
医疗		1		0.07855459544383347%
专家组		1		0.07855459544383347%
建立		1		0.07855459544383347%
43		1		0.07855459544383347%
个中		1		0.07855459544383347%
非		1		0.07855459544383347%
对口		1		0.07855459544383347%
医院		1		0.07855459544383347%
机制		1		0.07855459544383347%
带去		1		0.07855459544383347%
经验		1		0.07855459544383347%
方案		1		0.07855459544383347%
已经		1		0.07855459544383347%
并		1		0.07855459544383347%
30多		1		0.07855459544383347%
需要		1		0.07855459544383347%
亟需		1		0.07855459544383347%
新冠		1		0.07855459544383347%
振兴		1		0.07855459544383347%
参与者		1		0.07855459544383347%
坦赞		1		0.07855459544383347%
铁路		1		0.07855459544383347%
到		1		0.07855459544383347%
一带		1		0.07855459544383347%
一路		1		0.07855459544383347%
70		1		0.07855459544383347%
年		1		0.07855459544383347%
硕果累累		1		0.07855459544383347%
近年来		1		0.07855459544383347%
制定		1		0.07855459544383347%
实施		1		0.07855459544383347%
十大		1		0.07855459544383347%
八大		1		0.07855459544383347%
将		1		0.07855459544383347%
务实		1		0.07855459544383347%
推向		1		0.07855459544383347%
历史		1		0.07855459544383347%
新高		1		0.07855459544383347%
全面		1		0.07855459544383347%
落实		1		0.07855459544383347%
二十		1		0.07855459544383347%
集团		1		0.07855459544383347%
同		1		0.07855459544383347%
16		1		0.07855459544383347%
签署		1		0.07855459544383347%
协议		1		0.07855459544383347%
或		1		0.07855459544383347%
达成		1		0.07855459544383347%
论坛		1		0.07855459544383347%
框架		1		0.07855459544383347%
内		1		0.07855459544383347%
免除		1		0.07855459544383347%
2020年		1		0.07855459544383347%
底		1		0.07855459544383347%
到期		1		0.07855459544383347%
无息		1		0.07855459544383347%
贷款		1		0.07855459544383347%
有力		1		0.07855459544383347%
维护者		1		0.07855459544383347%
派出		1		0.07855459544383347%
37		1		0.07855459544383347%
批次		1		0.07855459544383347%
军舰		1		0.07855459544383347%
亚丁湾		1		0.07855459544383347%
执行		1		0.07855459544383347%
护航		1		0.07855459544383347%
任务		1		0.07855459544383347%
此时		1		0.07855459544383347%
此刻		1		0.07855459544383347%
2043		1		0.07855459544383347%
名		1		0.07855459544383347%
人员		1		0.07855459544383347%
日夜		1		0.07855459544383347%
值守		1		0.07855459544383347%
仗义执言		1		0.07855459544383347%
敦促		1		0.07855459544383347%
各方		1		0.07855459544383347%
主权		1		0.07855459544383347%
选择		1		0.07855459544383347%
一切		1		0.07855459544383347%
基础		1		0.07855459544383347%
面对		1		0.07855459544383347%
世纪		1		0.07855459544383347%
发起		1		0.07855459544383347%
贸易		1		0.07855459544383347%
投资		1		0.07855459544383347%
缓减		1		0.07855459544383347%
粮食		1		0.07855459544383347%
减贫		1		0.07855459544383347%
应对		1		0.07855459544383347%
气候		1		0.07855459544383347%
加大		1		0.07855459544383347%
力度		1		0.07855459544383347%
把		1		0.07855459544383347%
资源		1		0.07855459544383347%
投向		1		0.07855459544383347%
非方		1		0.07855459544383347%
急需		1		0.07855459544383347%
克服		1		0.07855459544383347%
困难		1		0.07855459544383347%
大步		1		0.07855459544383347%
前行		1		0.07855459544383347%
欢迎		1		0.07855459544383347%
特别是		1		0.07855459544383347%
传统		1		0.07855459544383347%
加入		1		0.07855459544383347%
秉持		1		0.07855459544383347%
开放		1		0.07855459544383347%
原则		1		0.07855459544383347%
大家庭		1		0.07855459544383347%
一个		1		0.07855459544383347%
一定		1		0.07855459544383347%
进步		1		0.07855459544383347%
事业		1		0.07855459544383347%
更加		1		0.07855459544383347%
贡献		1		0.07855459544383347%
愿同		1		0.07855459544383347%
风雨同舟		1		0.07855459544383347%
命运		1		0.07855459544383347%
不懈		1		0.07855459544383347%
努力		1		0.07855459544383347%
！		1		0.07855459544383347%
谢谢		1		0.07855459544383347%
