单词		词频		占比
输		1		0.08888888888888889%
同		1		0.08888888888888889%
他国		1		0.08888888888888889%
赢		1		0.08888888888888889%
繁荣		1		0.08888888888888889%
霸凌		1		0.08888888888888889%
霸道		1		0.08888888888888889%
民主化		1		0.08888888888888889%
共担		1		0.08888888888888889%
责任		1		0.08888888888888889%
共促		1		0.08888888888888889%
关键		1		0.08888888888888889%
法治化		1		0.08888888888888889%
恪守		1		0.08888888888888889%
公认		1		0.08888888888888889%
法则		1		0.08888888888888889%
信守		1		0.08888888888888889%
商定		1		0.08888888888888889%
规则		1		0.08888888888888889%
国际法		1		0.08888888888888889%
大家		1		0.08888888888888889%
一起		1		0.08888888888888889%
制定		1		0.08888888888888889%
少数		1		0.08888888888888889%
专利		1		0.08888888888888889%
特权		1		0.08888888888888889%
；		1		0.08888888888888889%
遵守		1		0.08888888888888889%
搞		1		0.08888888888888889%
例外主义		1		0.08888888888888889%
双重		1		0.08888888888888889%
标准		1		0.08888888888888889%
坐而论道		1		0.08888888888888889%
起		1		0.08888888888888889%
行之		1		0.08888888888888889%
否则		1		0.08888888888888889%
立		1		0.08888888888888889%
不住		1		0.08888888888888889%
短视		1		0.08888888888888889%
共		1		0.08888888888888889%
计天下之利		1		0.08888888888888889%
寓于		1		0.08888888888888889%
之中		1		0.08888888888888889%
兼顾		1		0.08888888888888889%
当下		1		0.08888888888888889%
长远		1		0.08888888888888889%
一时		1		0.08888888888888889%
需		1		0.08888888888888889%
损及		1		0.08888888888888889%
大国		1		0.08888888888888889%
尤要		1		0.08888888888888889%
表率		1		0.08888888888888889%
带头		1		0.08888888888888889%
多样		1		0.08888888888888889%
唯我独尊		1		0.08888888888888889%
有		1		0.08888888888888889%
自己		1		0.08888888888888889%
独一无二		1		0.08888888888888889%
文化		1		0.08888888888888889%
符合		1		0.08888888888888889%
国情		1		0.08888888888888889%
这种		1		0.08888888888888889%
多样性		1		0.08888888888888889%
民主		1		0.08888888888888889%
自由		1		0.08888888888888889%
价值		1		0.08888888888888889%
追求		1		0.08888888888888889%
相		1		0.08888888888888889%
结合		1		0.08888888888888889%
迸		1		0.08888888888888889%
发出		1		0.08888888888888889%
强大		1		0.08888888888888889%
力量		1		0.08888888888888889%
意识		1		0.08888888888888889%
形态		1		0.08888888888888889%
割裂		1		0.08888888888888889%
精神		1		0.08888888888888889%
背道而驰		1		0.08888888888888889%
倒退		1		0.08888888888888889%
行		1		0.08888888888888889%
不行		1		0.08888888888888889%
好不		1		0.08888888888888889%
好		1		0.08888888888888889%
一面		1		0.08888888888888889%
镜子		1		0.08888888888888889%
一个		1		0.08888888888888889%
标杆		1		0.08888888888888889%
和平而生		1		0.08888888888888889%
存		1		0.08888888888888889%
主责		1		0.08888888888888889%
主业		1		0.08888888888888889%
协商		1		0.08888888888888889%
消弭		1		0.08888888888888889%
分歧		1		0.08888888888888889%
利用		1		0.08888888888888889%
斡旋		1		0.08888888888888889%
调解		1		0.08888888888888889%
定纷		1		0.08888888888888889%
止争		1		0.08888888888888889%
方式		1		0.08888888888888889%
化解		1		0.08888888888888889%
实施		1		0.08888888888888889%
制裁		1		0.08888888888888889%
穷尽		1		0.08888888888888889%
其他		1		0.08888888888888889%
手段		1		0.08888888888888889%
前提		1		0.08888888888888889%
绕开		1		0.08888888888888889%
单边		1		0.08888888888888889%
具		1		0.08888888888888889%
合法性		1		0.08888888888888889%
加以		1		0.08888888888888889%
摒弃		1		0.08888888888888889%
提升		1		0.08888888888888889%
至		1		0.08888888888888889%
同等		1		0.08888888888888889%
重要		1		0.08888888888888889%
一大		1		0.08888888888888889%
创举		1		0.08888888888888889%
当前		1		0.08888888888888889%
更		1		0.08888888888888889%
有效		1		0.08888888888888889%
地		1		0.08888888888888889%
凝聚		1		0.08888888888888889%
共识		1		0.08888888888888889%
发展谋		1		0.08888888888888889%
促		1		0.08888888888888889%
人权		1		0.08888888888888889%
困难		1		0.08888888888888889%
倾听		1		0.08888888888888889%
声音		1		0.08888888888888889%
诉求		1		0.08888888888888889%
权益		1		0.08888888888888889%
特别是		1		0.08888888888888889%
确保		1		0.08888888888888889%
如期		1		0.08888888888888889%
质量		1		0.08888888888888889%
对		1		0.08888888888888889%
影响		1		0.08888888888888889%
亚于		1		0.08888888888888889%
战争		1		0.08888888888888889%
冲突		1		0.08888888888888889%
创伤		1		0.08888888888888889%
综合		1		0.08888888888888889%
安全观		1		0.08888888888888889%
卫生		1		0.08888888888888889%
反恐		1		0.08888888888888889%
威胁		1		0.08888888888888889%
消除		1		0.08888888888888889%
危机		1		0.08888888888888889%
根源		1		0.08888888888888889%
筑牢		1		0.08888888888888889%
可以		1		0.08888888888888889%
职责		1		0.08888888888888889%
范围		1		0.08888888888888889%
内		1		0.08888888888888889%
更大		1		0.08888888888888889%
场		1		0.08888888888888889%
放大		1		0.08888888888888889%
适应		1		0.08888888888888889%
与时俱进		1		0.08888888888888889%
改革		1		0.08888888888888889%
运行		1		0.08888888888888889%
效率		1		0.08888888888888889%
应急		1		0.08888888888888889%
反应		1		0.08888888888888889%
能力		1		0.08888888888888889%
透明度		1		0.08888888888888889%
切实		1		0.08888888888888889%
代表性		1		0.08888888888888889%
发言权		1		0.08888888888888889%
引领		1		0.08888888888888889%
朝着		1		0.08888888888888889%
合理		1		0.08888888888888889%
方向		1		0.08888888888888889%
共产党		1		0.08888888888888889%
100		1		0.08888888888888889%
脱贫		1		0.08888888888888889%
攻坚		1		0.08888888888888889%
取得		1		0.08888888888888889%
胜利		1		0.08888888888888889%
开启		1		0.08888888888888889%
建设		1		0.08888888888888889%
社会主义		1		0.08888888888888889%
现代化		1		0.08888888888888889%
征程		1		0.08888888888888889%
恢复		1		0.08888888888888889%
合法		1		0.08888888888888889%
席位		1		0.08888888888888889%
50		1		0.08888888888888889%
积极		1		0.08888888888888889%
做出		1		0.08888888888888889%
贡献		1		0.08888888888888889%
始终		1		0.08888888888888889%
迄今		1		0.08888888888888889%
30多		1		0.08888888888888889%
项		1		0.08888888888888889%
成为		1		0.08888888888888889%
常任		1		0.08888888888888889%
理事		1		0.08888888888888889%
国中		1		0.08888888888888889%
出兵		1		0.08888888888888889%
国		1		0.08888888888888889%
促进		1		0.08888888888888889%
议程		1		0.08888888888888889%
提前		1		0.08888888888888889%
10年		1		0.08888888888888889%
减贫		1		0.08888888888888889%
推进		1		0.08888888888888889%
高质量		1		0.08888888888888889%
共建		1		0.08888888888888889%
一带		1		0.08888888888888889%
一路		1		0.08888888888888889%
注入		1		0.08888888888888889%
动力		1		0.08888888888888889%
保护		1		0.08888888888888889%
生态		1		0.08888888888888889%
达成		1		0.08888888888888889%
巴黎		1		0.08888888888888889%
碳排		1		0.08888888888888889%
放达峰		1		0.08888888888888889%
碳中		1		0.08888888888888889%
间隔		1		0.08888888888888889%
时间		1		0.08888888888888889%
短于		1		0.08888888888888889%
发达		1		0.08888888888888889%
应对		1		0.08888888888888889%
发起		1		0.08888888888888889%
中国史		1		0.08888888888888889%
上规模		1		0.08888888888888889%
紧急		1		0.08888888888888889%
人道主义		1		0.08888888888888889%
疫苗		1		0.08888888888888889%
作为		1		0.08888888888888889%
向		1		0.08888888888888889%
助力		1		0.08888888888888889%
抗疫		1		0.08888888888888889%
站		1		0.08888888888888889%
起点		1		0.08888888888888889%
高举		1		0.08888888888888889%
扎实		1		0.08888888888888889%
重大		1		0.08888888888888889%
倡议		1		0.08888888888888889%
实际		1		0.08888888888888889%
多边		1		0.08888888888888889%
机制		1		0.08888888888888889%
做		1		0.08888888888888889%
建设者		1		0.08888888888888889%
贡献者		1		0.08888888888888889%
秩序		1		0.08888888888888889%
维护者		1		0.08888888888888889%
提供者		1		0.08888888888888889%
愿同		1		0.08888888888888889%
各方		1		0.08888888888888889%
扬帆		1		0.08888888888888889%
启航		1		0.08888888888888889%
重整		1		0.08888888888888889%
行装		1		0.08888888888888889%
出发		1		0.08888888888888889%
构建		1		0.08888888888888889%
命运		1		0.08888888888888889%
共同体		1		0.08888888888888889%
谢谢		1		0.08888888888888889%
