单词		词频		占比
中		12		0.11658408627222384%
努力		12		0.11658408627222384%
中央		12		0.11658408627222384%
民生		12		0.11658408627222384%
收入		12		0.11658408627222384%
进一步		12		0.11658408627222384%
合作		12		0.11658408627222384%
！		12		0.11658408627222384%
改善		12		0.11658408627222384%
把		12		0.11658408627222384%
完成		11		0.10686874574953852%
有效		11		0.10686874574953852%
统筹		11		0.10686874574953852%
财政		11		0.10686874574953852%
资金		11		0.10686874574953852%
风险		11		0.10686874574953852%
粮食		11		0.10686874574953852%
综合		11		0.10686874574953852%
发挥		11		0.10686874574953852%
设施		11		0.10686874574953852%
积极		11		0.10686874574953852%
让		11		0.10686874574953852%
——		10		0.0971534052268532%
代表		10		0.0971534052268532%
主要		10		0.0971534052268532%
巩固		10		0.0971534052268532%
及时		10		0.0971534052268532%
科学		10		0.0971534052268532%
贷款		10		0.0971534052268532%
增强		10		0.0971534052268532%
体制		10		0.0971534052268532%
关系		10		0.0971534052268532%
乡村		10		0.0971534052268532%
城乡		10		0.0971534052268532%
作用		10		0.0971534052268532%
我国		9		0.08743806470416789%
恢复		9		0.08743806470416789%
建立		9		0.08743806470416789%
小微		9		0.08743806470416789%
重点		9		0.08743806470416789%
居民		9		0.08743806470416789%
群众		9		0.08743806470416789%
坚决		9		0.08743806470416789%
再		9		0.08743806470416789%
个		9		0.08743806470416789%
扎实		9		0.08743806470416789%
贸易		9		0.08743806470416789%
维护		9		0.08743806470416789%
五		9		0.08743806470416789%
新型		9		0.08743806470416789%
能源		9		0.08743806470416789%
民族		9		0.08743806470416789%
到		9		0.08743806470416789%
住房		9		0.08743806470416789%
（		9		0.08743806470416789%
）		9		0.08743806470416789%
融合		9		0.08743806470416789%
今年		9		0.08743806470416789%
规范		9		0.08743806470416789%
试点		9		0.08743806470416789%
世界		8		0.07772272418148256%
不断		8		0.07772272418148256%
制定		8		0.07772272418148256%
活力		8		0.07772272418148256%
共同		8		0.07772272418148256%
以上		8		0.07772272418148256%
困难		8		0.07772272418148256%
人		8		0.07772272418148256%
范围		8		0.07772272418148256%
贫困		8		0.07772272418148256%
帮扶		8		0.07772272418148256%
重要		8		0.07772272418148256%
处置		8		0.07772272418148256%
市场化		8		0.07772272418148256%
稳步		8		0.07772272418148256%
利用		8		0.07772272418148256%
关键		8		0.07772272418148256%
技术		8		0.07772272418148256%
标准		8		0.07772272418148256%
监督		8		0.07772272418148256%
问题		8		0.07772272418148256%
公平		8		0.07772272418148256%
更加		8		0.07772272418148256%
数字		8		0.07772272418148256%
拓展		8		0.07772272418148256%
职业		8		0.07772272418148256%
项目		8		0.07772272418148256%
向		7		0.06800738365879724%
全球		7		0.06800738365879724%
宏观		7		0.06800738365879724%
中小微		7		0.06800738365879724%
基层		7		0.06800738365879724%
系统		7		0.06800738365879724%
实体		7		0.06800738365879724%
预期		7		0.06800738365879724%
总值		7		0.06800738365879724%
作为		7		0.06800738365879724%
网络		7		0.06800738365879724%
污染		7		0.06800738365879724%
产权		7		0.06800738365879724%
资本		7		0.06800738365879724%
振兴		7		0.06800738365879724%
整治		7		0.06800738365879724%
依法		7		0.06800738365879724%
人员		7		0.06800738365879724%
养老		7		0.06800738365879724%
防范		7		0.06800738365879724%
专项		7		0.06800738365879724%
特色		7		0.06800738365879724%
挑战		7		0.06800738365879724%
力量		7		0.06800738365879724%
思想		7		0.06800738365879724%
仍		7		0.06800738365879724%
解决		7		0.06800738365879724%
引导		7		0.06800738365879724%
协同		7		0.06800738365879724%
确保		7		0.06800738365879724%
各类		7		0.06800738365879724%
将		7		0.06800738365879724%
产品		7		0.06800738365879724%
各位		6		0.05829204313611192%
党中央		6		0.05829204313611192%
下		6		0.05829204313611192%
成就		6		0.05829204313611192%
常态化		6		0.05829204313611192%
条件		6		0.05829204313611192%
稳		6		0.05829204313611192%
用		6		0.05829204313611192%
最		6		0.05829204313611192%
安排		6		0.05829204313611192%
结合		6		0.05829204313611192%
超过		6		0.05829204313611192%
.		6		0.05829204313611192%
银行		6		0.05829204313611192%
优先		6		0.05829204313611192%
切实		6		0.05829204313611192%
投入		6		0.05829204313611192%
一批		6		0.05829204313611192%
放		6		0.05829204313611192%
事业		6		0.05829204313611192%
协定		6		0.05829204313611192%
大力		6		0.05829204313611192%
中心		6		0.05829204313611192%
推广		6		0.05829204313611192%
改造		6		0.05829204313611192%
贯彻		6		0.05829204313611192%
特别		6		0.05829204313611192%
应对		6		0.05829204313611192%
地方		6		0.05829204313611192%
运行		6		0.05829204313611192%
资源		6		0.05829204313611192%
供给		6		0.05829204313611192%
残疾人		6		0.05829204313611192%
医疗		6		0.05829204313611192%
繁荣		6		0.05829204313611192%
国防		6		0.05829204313611192%
制造业		6		0.05829204313611192%
壮大		6		0.05829204313611192%
布局		6		0.05829204313611192%
鼓励		6		0.05829204313611192%
国有		6		0.05829204313611192%
绿色		6		0.05829204313611192%
弘扬		6		0.05829204313611192%
；		6		0.05829204313611192%
有序		6		0.05829204313611192%
支出		6		0.05829204313611192%
优惠		6		0.05829204313611192%
融资		6		0.05829204313611192%
准入		6		0.05829204313611192%
分类		6		0.05829204313611192%
国务院		5		0.0485767026134266%
并		5		0.0485767026134266%
冲击		5		0.0485767026134266%
同志		5		0.0485767026134266%
较		5		0.0485767026134266%
抗疫		5		0.0485767026134266%
习近平		5		0.0485767026134266%
方面		5		0.0485767026134266%
变化		5		0.0485767026134266%
调整		5		0.0485767026134266%
创造		5		0.0485767026134266%
贯彻党		5		0.0485767026134266%
办法		5		0.0485767026134266%
激发		5		0.0485767026134266%
受		5		0.0485767026134266%
个体		5		0.0485767026134266%
阶段性		5		0.0485767026134266%
减税		5		0.0485767026134266%
方式		5		0.0485767026134266%
新增		5		0.0485767026134266%
普惠		5		0.0485767026134266%
调控		5		0.0485767026134266%
得到		5		0.0485767026134266%
激励		5		0.0485767026134266%
群体		5		0.0485767026134266%
创业		5		0.0485767026134266%
失业		5		0.0485767026134266%
救助		5		0.0485767026134266%
纳入		5		0.0485767026134266%
精准		5		0.0485767026134266%
要素		5		0.0485767026134266%
共建		5		0.0485767026134266%
外资		5		0.0485767026134266%
转型		5		0.0485767026134266%
城镇化		5		0.0485767026134266%
格局		5		0.0485767026134266%
明显		5		0.0485767026134266%
协调		5		0.0485767026134266%
和谐		5		0.0485767026134266%
法律		5		0.0485767026134266%
严格		5		0.0485767026134266%
领导人		5		0.0485767026134266%
和平		5		0.0485767026134266%
时代		5		0.0485767026134266%
全		5		0.0485767026134266%
奋斗		5		0.0485767026134266%
时期		5		0.0485767026134266%
十四五		5		0.0485767026134266%
结构		5		0.0485767026134266%
对外		5		0.0485767026134266%
军队		5		0.0485767026134266%
规划		5		0.0485767026134266%
中华		5		0.0485767026134266%
理念		5		0.0485767026134266%
着力		5		0.0485767026134266%
区间		5		0.0485767026134266%
人才		5		0.0485767026134266%
研发		5		0.0485767026134266%
服务业		5		0.0485767026134266%
内需		5		0.0485767026134266%
需求		5		0.0485767026134266%
培育		5		0.0485767026134266%
高标准		5		0.0485767026134266%
经营		5		0.0485767026134266%
技能		5		0.0485767026134266%
培训		5		0.0485767026134266%
管理		5		0.0485767026134266%
收费		5		0.0485767026134266%
平台		5		0.0485767026134266%
政治		5		0.0485767026134266%
大会		4		0.03886136209074128%
会议		4		0.03886136209074128%
过去		4		0.03886136209074128%
领导		4		0.03886136209074128%
攻坚战		4		0.03886136209074128%
全年		4		0.03886136209074128%
形势		4		0.03886136209074128%
必要		4		0.03886136209074128%
做		4		0.03886136209074128%
六		4		0.03886136209074128%
立足		4		0.03886136209074128%
实际		4		0.03886136209074128%
大规模		4		0.03886136209074128%
1.		4		0.03886136209074128%
成效		4		0.03886136209074128%
二		4		0.03886136209074128%
广泛		4		0.03886136209074128%
给予		4		0.03886136209074128%
应急		4		0.03886136209074128%
三		4		0.03886136209074128%
扶贫		4		0.03886136209074128%
全部		4		0.03886136209074128%
防治		4		0.03886136209074128%
四		4		0.03886136209074128%
动力		4		0.03886136209074128%
配置		4		0.03886136209074128%
管服		4		0.03886136209074128%
营商		4		0.03886136209074128%
三年		4		0.03886136209074128%
方案		4		0.03886136209074128%
一带		4		0.03886136209074128%
一路		4		0.03886136209074128%
举措		4		0.03886136209074128%
伙伴		4		0.03886136209074128%
步伐		4		0.03886136209074128%
攻关		4		0.03886136209074128%
应用		4		0.03886136209074128%
智能化		4		0.03886136209074128%
新兴		4		0.03886136209074128%
平稳		4		0.03886136209074128%
能		4		0.03886136209074128%
行政		4		0.03886136209074128%
费用		4		0.03886136209074128%
养老金		4		0.03886136209074128%
药品		4		0.03886136209074128%
斗争		4		0.03886136209074128%
从		4		0.03886136209074128%
团结		4		0.03886136209074128%
组织		4		0.03886136209074128%
活动		4		0.03886136209074128%
共同体		4		0.03886136209074128%
成绩		4		0.03886136209074128%
习近		4		0.03886136209074128%
平新		4		0.03886136209074128%
行政区		4		0.03886136209074128%
同胞		4		0.03886136209074128%
化解		4		0.03886136209074128%
发生		4		0.03886136209074128%
总体		4		0.03886136209074128%
信息		4		0.03886136209074128%
攻坚		4		0.03886136209074128%
转移		4		0.03886136209074128%
结构性		4		0.03886136209074128%
补贴		4		0.03886136209074128%
伟大		4		0.03886136209074128%
都		4		0.03886136209074128%
阶段		4		0.03886136209074128%
充分		4		0.03886136209074128%
控制		4		0.03886136209074128%
现代		4		0.03886136209074128%
支撑		4		0.03886136209074128%
引领		4		0.03886136209074128%
研究		4		0.03886136209074128%
经费		4		0.03886136209074128%
传统		4		0.03886136209074128%
形成		4		0.03886136209074128%
强大		4		0.03886136209074128%
耕地		4		0.03886136209074128%
城市		4		0.03886136209074128%
竞争		4		0.03886136209074128%
全民		4		0.03886136209074128%
适度		4		0.03886136209074128%
文明		4		0.03886136209074128%
左右		4		0.03886136209074128%
增速		4		0.03886136209074128%
集中		4		0.03886136209074128%
去年		4		0.03886136209074128%
规模		4		0.03886136209074128%
支付		4		0.03886136209074128%
执行		4		0.03886136209074128%
影响		4		0.03886136209074128%
信用		4		0.03886136209074128%
取消		4		0.03886136209074128%
军人		4		0.03886136209074128%
使用		4		0.03886136209074128%
平等		4		0.03886136209074128%
审批		4		0.03886136209074128%
工业		4		0.03886136209074128%
参与		4		0.03886136209074128%
农民		4		0.03886136209074128%
遏制		4		0.03886136209074128%
学科		4		0.03886136209074128%
接受		4		0.03886136209074128%
方针		4		0.03886136209074128%
强军		4		0.03886136209074128%
届		3		0.02914602156805596%
次		3		0.02914602156805596%
政协		3		0.02914602156805596%
提出		3		0.02914602156805596%
面对		3		0.02914602156805596%
冠肺		3		0.02914602156805596%
以习		3		0.02914602156805596%
近平		3		0.02914602156805596%
坚强		3		0.02914602156805596%
各族		3		0.02914602156805596%
始终		3		0.02914602156805596%
生命		3		0.02914602156805596%
部署		3		0.02914602156805596%
来		3		0.02914602156805596%
纾困		3		0.02914602156805596%
帮助		3		0.02914602156805596%
相		3		0.02914602156805596%
减负		3		0.02914602156805596%
直达		3		0.02914602156805596%
省级		3		0.02914602156805596%
财力		3		0.02914602156805596%
定向		3		0.02914602156805596%
利率		3		0.02914602156805596%
稳就业		3		0.02914602156805596%
也		3		0.02914602156805596%
稳岗		3		0.02914602156805596%
多渠道		3		0.02914602156805596%
带动		3		0.02914602156805596%
调查		3		0.02914602156805596%
失业率		3		0.02914602156805596%
%		3		0.02914602156805596%
价格		3		0.02914602156805596%
自然		3		0.02914602156805596%
措施		3		0.02914602156805596%
劳动力		3		0.02914602156805596%
蓝天		3		0.02914602156805596%
碧水		3		0.02914602156805596%
长江		3		0.02914602156805596%
民营		3		0.02914602156805596%
自由		3		0.02914602156805596%
进口		3		0.02914602156805596%
链供		3		0.02914602156805596%
应链		3		0.02914602156805596%
综合性		3		0.02914602156805596%
实验室		3		0.02914602156805596%
号		3		0.02914602156805596%
相关		3		0.02914602156805596%
数字化		3		0.02914602156805596%
人大		3		0.02914602156805596%
办理		3		0.02914602156805596%
高中		3		0.02914602156805596%
退休		3		0.02914602156805596%
基金		3		0.02914602156805596%
疫苗		3		0.02914602156805596%
八		3		0.02914602156805596%
党		3		0.02914602156805596%
通过		3		0.02914602156805596%
人类		3		0.02914602156805596%
倡导		3		0.02914602156805596%
贡献		3		0.02914602156805596%
担当		3		0.02914602156805596%
一切		3		0.02914602156805596%
结果		3		0.02914602156805596%
民主		3		0.02914602156805596%
表示		3		0.02914602156805596%
诚挚		3		0.02914602156805596%
感谢		3		0.02914602156805596%
各国		3		0.02914602156805596%
同时		3		0.02914602156805596%
环节		3		0.02914602156805596%
制约		3		0.02914602156805596%
工商户		3		0.02914602156805596%
收支		3		0.02914602156805596%
突出		3		0.02914602156805596%
环保		3		0.02914602156805596%
短板		3		0.02914602156805596%
十三五		3		0.02914602156805596%
消除		3		0.02914602156805596%
效率		3		0.02914602156805596%
突破		3		0.02914602156805596%
侧		3		0.02914602156805596%
大幅		3		0.02914602156805596%
复兴		3		0.02914602156805596%
步		3		0.02914602156805596%
但		3		0.02914602156805596%
准确		3		0.02914602156805596%
起		3		0.02914602156805596%
《		3		0.02914602156805596%
国民		3		0.02914602156805596%
》		3		0.02914602156805596%
纲要		3		0.02914602156805596%
指导		3		0.02914602156805596%
效益		3		0.02914602156805596%
高于		3		0.02914602156805596%
驱动		3		0.02914602156805596%
地位		3		0.02914602156805596%
营造		3		0.02914602156805596%
同		3		0.02914602156805596%
流通		3		0.02914602156805596%
空间		3		0.02914602156805596%
长效		3		0.02914602156805596%
港澳		3		0.02914602156805596%
财税		3		0.02914602156805596%
自主		3		0.02914602156805596%
单位		3		0.02914602156805596%
福祉		3		0.02914602156805596%
惠及		3		0.02914602156805596%
人均		3		0.02914602156805596%
专业化		3		0.02914602156805596%
教师		3		0.02914602156805596%
提质		3		0.02914602156805596%
逐步		3		0.02914602156805596%
层次		3		0.02914602156805596%
诚信		3		0.02914602156805596%
特殊		3		0.02914602156805596%
长期		3		0.02914602156805596%
坚定		3		0.02914602156805596%
6%		3		0.02914602156805596%
平衡		3		0.02914602156805596%
考虑		3		0.02914602156805596%
要求		3		0.02914602156805596%
衔接		3		0.02914602156805596%
提供		3		0.02914602156805596%
各级		3		0.02914602156805596%
延长		3		0.02914602156805596%
部分		3		0.02914602156805596%
共享		3		0.02914602156805596%
机构		3		0.02914602156805596%
评价		3		0.02914602156805596%
使		3		0.02914602156805596%
行业		3		0.02914602156805596%
模式		3		0.02914602156805596%
做到		3		0.02914602156805596%
便利		3		0.02914602156805596%
成本		3		0.02914602156805596%
拓宽		3		0.02914602156805596%
渠道		3		0.02914602156805596%
动态		3		0.02914602156805596%
退役		3		0.02914602156805596%
运用		3		0.02914602156805596%
补助		3		0.02914602156805596%
事项		3		0.02914602156805596%
清单		3		0.02914602156805596%
流程		3		0.02914602156805596%
责任		3		0.02914602156805596%
互联网+		3		0.02914602156805596%
公正		3		0.02914602156805596%
政务		3		0.02914602156805596%
交易		3		0.02914602156805596%
公司		3		0.02914602156805596%
公开		3		0.02914602156805596%
各种		3		0.02914602156805596%
防止		3		0.02914602156805596%
预算		3		0.02914602156805596%
债券		3		0.02914602156805596%
负担		3		0.02914602156805596%
内		3		0.02914602156805596%
外贸		3		0.02914602156805596%
土地		3		0.02914602156805596%
县域		3		0.02914602156805596%
办好		3		0.02914602156805596%
自贸		3		0.02914602156805596%
合法		3		0.02914602156805596%
权益		3		0.02914602156805596%
相互		3		0.02914602156805596%
互利		3		0.02914602156805596%
节能		3		0.02914602156805596%
预防		3		0.02914602156805596%
门诊		3		0.02914602156805596%
社区		3		0.02914602156805596%
老年人		3		0.02914602156805596%
意识		3		0.02914602156805596%
自觉		3		0.02914602156805596%
高度		3		0.02914602156805596%
宗教		3		0.02914602156805596%
方向		3		0.02914602156805596%
报告		2		0.01943068104537064%
2021年		2		0.01943068104537064%
：		2		0.01943068104537064%
我		2		0.01943068104537064%
审议		2		0.01943068104537064%
委员		2		0.01943068104537064%
历史		2		0.01943068104537064%
炎		2		0.01943068104537064%
深度		2		0.01943068104537064%
严重		2		0.01943068104537064%
胜利		2		0.01943068104537064%
建成		2		0.01943068104537064%
决定性		2		0.01943068104537064%
可以		2		0.01943068104537064%
又		2		0.01943068104537064%
至上		2		0.01943068104537064%
亲自		2		0.01943068104537064%
聚集性		2		0.01943068104537064%
围绕		2		0.01943068104537064%
稳住		2		0.01943068104537064%
基本盘		2		0.01943068104537064%
六保		2		0.01943068104537064%
保就业		2		0.01943068104537064%
保民		2		0.01943068104537064%
生保		2		0.01943068104537064%
稳中求进		2		0.01943068104537064%
国情		2		0.01943068104537064%
搞		2		0.01943068104537064%
把握		2		0.01943068104537064%
规模性		2		0.01943068104537064%
注重		2		0.01943068104537064%
助企		2		0.01943068104537064%
并举		2		0.01943068104537064%
直接		2		0.01943068104537064%
广		2		0.01943068104537064%
工商		2		0.01943068104537064%
降费		2		0.01943068104537064%
制度性		2		0.01943068104537064%
2		2		0.01943068104537064%
其中		2		0.01943068104537064%
减免		2		0.01943068104537064%
市县		2		0.01943068104537064%
惠企		2		0.01943068104537064%
利民		2		0.01943068104537064%
补充		2		0.01943068104537064%
延期		2		0.01943068104537064%
还本		2		0.01943068104537064%
付息		2		0.01943068104537064%
大型		2		0.01943068104537064%
商业		2		0.01943068104537064%
让利		2		0.01943068104537064%
复工		2		0.01943068104537064%
复产		2		0.01943068104537064%
点		2		0.01943068104537064%
经过		2		0.01943068104537064%
艰苦		2		0.01943068104537064%
较大		2		0.01943068104537064%
保民生		2		0.01943068104537064%
各地		2		0.01943068104537064%
大众		2		0.01943068104537064%
万众		2		0.01943068104537064%
快速		2		0.01943068104537064%
岗位		2		0.01943068104537064%
能够		2		0.01943068104537064%
大局		2		0.01943068104537064%
保供		2		0.01943068104537064%
稳价		2		0.01943068104537064%
因		2		0.01943068104537064%
洪涝		2		0.01943068104537064%
灾害		2		0.01943068104537064%
救援		2		0.01943068104537064%
打		2		0.01943068104537064%
贫困县		2		0.01943068104537064%
各项		2		0.01943068104537064%
返乡		2		0.01943068104537064%
监测		2		0.01943068104537064%
黄河		2		0.01943068104537064%
修复		2		0.01943068104537064%
地方政府		2		0.01943068104537064%
隐患		2		0.01943068104537064%
内生		2		0.01943068104537064%
条例		2		0.01943068104537064%
出台		2		0.01943068104537064%
国企		2		0.01943068104537064%
海南		2		0.01943068104537064%
贸易港		2		0.01943068104537064%
成功		2		0.01943068104537064%
第三		2		0.01943068104537064%
博览会		2		0.01943068104537064%
签署		2		0.01943068104537064%
中欧		2		0.01943068104537064%
谈判		2		0.01943068104537064%
组建		2		0.01943068104537064%
知识		2		0.01943068104537064%
战略性		2		0.01943068104537064%
老旧		2		0.01943068104537064%
小区		2		0.01943068104537064%
农村人		2		0.01943068104537064%
居		2		0.01943068104537064%
七		2		0.01943068104537064%
常委会		2		0.01943068104537064%
建议		2		0.01943068104537064%
毕业生		2		0.01943068104537064%
顺利		2		0.01943068104537064%
高职		2		0.01943068104537064%
扩招		2		0.01943068104537064%
100万		2		0.01943068104537064%
治疗		2		0.01943068104537064%
最低		2		0.01943068104537064%
足额		2		0.01943068104537064%
信访		2		0.01943068104537064%
审计		2		0.01943068104537064%
普查		2		0.01943068104537064%
事故		2		0.01943068104537064%
食品		2		0.01943068104537064%
治安		2		0.01943068104537064%
扫黑		2		0.01943068104537064%
除恶		2		0.01943068104537064%
平安		2		0.01943068104537064%
严治党		2		0.01943068104537064%
廉政		2		0.01943068104537064%
反腐败		2		0.01943068104537064%
主题		2		0.01943068104537064%
项		2		0.01943068104537064%
规定		2		0.01943068104537064%
外交		2		0.01943068104537064%
主席		2		0.01943068104537064%
峰会		2		0.01943068104537064%
成立		2		0.01943068104537064%
周年		2		0.01943068104537064%
系列		2		0.01943068104537064%
－		2		0.01943068104537064%
命运		2		0.01943068104537064%
作出		2		0.01943068104537064%
部门		2		0.01943068104537064%
广大		2		0.01943068104537064%
付出		2		0.01943068104537064%
战胜		2		0.01943068104537064%
香港		2		0.01943068104537064%
澳门		2		0.01943068104537064%
台湾		2		0.01943068104537064%
海外		2		0.01943068104537064%
侨胞		2		0.01943068104537064%
面临		2		0.01943068104537064%
因素		2		0.01943068104537064%
不足		2		0.01943068104537064%
强		2		0.01943068104537064%
一些		2		0.01943068104537064%
矛盾		2		0.01943068104537064%
艰巨		2		0.01943068104537064%
还有		2		0.01943068104537064%
不少		2		0.01943068104537064%
存在		2		0.01943068104537064%
形式主义		2		0.01943068104537064%
官僚主义		2		0.01943068104537064%
程度		2		0.01943068104537064%
腐败		2		0.01943068104537064%
一定		2		0.01943068104537064%
期待		2		0.01943068104537064%
丰硕		2		0.01943068104537064%
易地		2		0.01943068104537064%
搬迁		2		0.01943068104537064%
一方		2		0.01943068104537064%
水土		2		0.01943068104537064%
整体		2		0.01943068104537064%
绝对		2		0.01943068104537064%
其他		2		0.01943068104537064%
常住		2		0.01943068104537064%
显著		2		0.01943068104537064%
护理		2		0.01943068104537064%
向前		2		0.01943068104537064%
迈出		2		0.01943068104537064%
机遇		2		0.01943068104537064%
开		2		0.01943068104537064%
局		2		0.01943068104537064%
根据		2		0.01943068104537064%
第十四		2		0.01943068104537064%
远景		2		0.01943068104537064%
草案		2		0.01943068104537064%
必须		2		0.01943068104537064%
完整		2		0.01943068104537064%
潜力		2		0.01943068104537064%
劳动		2		0.01943068104537064%
5.5		2		0.01943068104537064%
物价		2		0.01943068104537064%
可		2		0.01943068104537064%
十		2		0.01943068104537064%
产业链		2		0.01943068104537064%
比重		2		0.01943068104537064%
优势		2		0.01943068104537064%
良好		2		0.01943068104537064%
有机		2		0.01943068104537064%
破除		2		0.01943068104537064%
循环		2		0.01943068104537064%
强国		2		0.01943068104537064%
农田		2		0.01943068104537064%
更新		2		0.01943068104537064%
国土		2		0.01943068104537064%
一体化		2		0.01943068104537064%
西部		2		0.01943068104537064%
海洋		2		0.01943068104537064%
一流		2		0.01943068104537064%
青山		2		0.01943068104537064%
公园		2		0.01943068104537064%
森林		2		0.01943068104537064%
达到		2		0.01943068104537064%
重		2		0.01943068104537064%
黑臭		2		0.01943068104537064%
水体		2		0.01943068104537064%
2030年		2		0.01943068104537064%
气候		2		0.01943068104537064%
能耗		2		0.01943068104537064%
排放		2		0.01943068104537064%
分别		2		0.01943068104537064%
增进		2		0.01943068104537064%
富裕		2		0.01943068104537064%
普惠性		2		0.01943068104537064%
基础性		2		0.01943068104537064%
低		2		0.01943068104537064%
队伍		2		0.01943068104537064%
年龄		2		0.01943068104537064%
平均		2		0.01943068104537064%
年限		2		0.01943068104537064%
健身		2		0.01943068104537064%
运动		2		0.01943068104537064%
老		2		0.01943068104537064%
生育		2		0.01943068104537064%
慈善		2		0.01943068104537064%
先进		2		0.01943068104537064%
3万亿		2		0.01943068104537064%
斤		2		0.01943068104537064%
未来		2		0.01943068104537064%
信心		2		0.01943068104537064%
道路		2		0.01943068104537064%
谱写		2		0.01943068104537064%
进程		2		0.01943068104537064%
十九		2		0.01943068104537064%
总		2		0.01943068104537064%
根本		2		0.01943068104537064%
满足		2		0.01943068104537064%
美好		2		0.01943068104537064%
需要		2		0.01943068104537064%
优异		2		0.01943068104537064%
庆祝		2		0.01943068104537064%
共产党		2		0.01943068104537064%
恢复性		2		0.01943068104537064%
3%		2		0.01943068104537064%
有利于		2		0.01943068104537064%
可持续		2		0.01943068104537064%
抓好		2		0.01943068104537064%
增效		2		0.01943068104537064%
拟		2		0.01943068104537064%
比		2		0.01943068104537064%
本级		2		0.01943068104537064%
增幅		2		0.01943068104537064%
县级		2		0.01943068104537064%
奖补		2		0.01943068104537064%
10%		2		0.01943068104537064%
过		2		0.01943068104537064%
减		2		0.01943068104537064%
帮		2		0.01943068104537064%
小规模		2		0.01943068104537064%
纳税人		2		0.01943068104537064%
增值税		2		0.01943068104537064%
期限		2		0.01943068104537064%
征收		2		0.01943068104537064%
